timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,14.8640962,9.545153614,4.982427545,1.594277772,0.324277815,,,,,
0.010416667,13.0396657,9.18943547,4.899990396,1.558594654,0.31430865,,,,,
0.020833333,11.69894288,8.46192011,4.667183109,1.495801075,0.304181939,,,,,
0.03125,10.77350297,7.639306145,4.275884149,1.375208734,0.285900344,,,,,
0.041666667,10.13625642,6.860788557,3.78200381,1.193629655,0.256446953,,,,,
0.052083333,9.91696542,6.048288396,3.081294894,0.849796106,0.188190965,,,,,
0.0625,9.741104796,5.436252523,2.447289767,0.574459627,0.149230133,,,,,
0.072916667,9.609052139,4.978331455,1.921025817,0.388724627,0.127735667,,,,,
0.0833333,9.510447608,4.639105258,1.518184814,0.28048686,0.117539784,,,,,
0.09375,9.60005481,4.125503526,1.04713029,0.178847701,0.110122028,,,,,
0.104166667,9.647209754,3.775468519,0.745639787,0.142843492,0.111584634,,,,,
0.114583333,9.682961352,3.540965377,0.585735831,0.130777869,0.11534494,,,,,
0.125,9.711877495,3.388743218,0.512476386,0.127930238,0.119796564,,,,,
0.135416667,9.848528316,3.004604846,0.373516544,0.119253436,0.125054801,,,,,
0.145833333,9.934277087,2.746977042,0.317995019,0.120873015,0.131135222,,,,,
0.15625,10.00297374,2.578888115,0.297352522,0.125139525,0.137202123,,,,,
0.166666667,10.06033567,2.474219608,0.288945405,0.129953821,0.142991799,,,,,
0.177083333,10.41808835,2.203043869,0.239481997,0.131837218,0.149081483,,,,,
0.1875,10.72344624,2.060624215,0.226169074,0.136525899,0.154996735,,,,,
0.197916667,10.9860182,2.005095571,0.225371387,0.14178165,0.160533206,,,,,
0.2083333,11.21208088,2.005948574,0.229609015,0.146893055,0.165579385,,,,,
0.21875,11.49956403,1.883194182,0.214246659,0.150814929,0.170590662,,,,,
0.229166667,11.73863519,1.832723327,0.21357481,0.155422233,0.175182737,,,,,
0.239583333,11.94646815,1.828382709,0.217445539,0.159955904,0.17931683,,,,,
0.25,12.12825352,1.852118977,0.222926316,0.164100992,0.182962199,,,,,
0.260416667,12.46622482,1.841611408,0.222316565,0.167609011,0.186295553,,,,,
0.270833333,12.76798416,1.871946517,0.226601711,0.170979026,0.189207086,,,,,
0.28125,13.03403906,1.926441205,0.232686058,0.174042944,0.191714822,,,,,
0.291666667,13.2683136,1.994182683,0.239382325,0.176711895,0.193835088,,,,,
0.302083333,13.66694144,2.239942832,0.267504112,0.179902469,0.195323346,,,,,
0.3125,14.0356239,2.466852355,0.288481773,0.182130517,0.19644051,,,,,
0.322916667,14.3568634,2.677983037,0.30721873,0.183739239,0.197229213,,,,,
0.3333333,14.63486406,2.875003249,0.325118083,0.185002106,0.197764162,,,,,
0.34375,15.05651283,3.684922598,0.472482562,0.195501369,0.197476569,,,,,
0.354166667,15.45424725,4.358004099,0.59659428,0.204194145,0.196811587,,,,,
0.364583333,15.78182294,4.928162686,0.711356825,0.211412455,0.195648703,,,,,
0.375,16.04757534,5.415340641,0.82275325,0.218411827,0.194264638,,,,,
0.385416667,16.48171784,7.02032638,1.54528187,0.322172472,0.200214017,,,,,
0.395833333,16.88766695,8.234244555,2.267340733,0.451160604,0.210429164,,,,,
0.40625,17.18195584,9.156295795,2.960940212,0.601754434,0.22364476,,,,,
0.416666667,17.38985043,9.855674684,3.604477077,0.773481954,0.24099535,,,,,
0.427083333,17.66593635,11.39138384,5.241447765,1.516170997,0.389744127,,,,,
0.4375,17.9434519,12.40540752,6.638137432,2.367899752,0.613229555,,,,,
0.447916667,18.14131259,13.07687863,7.746658888,3.243192513,0.912261209,,,,,
0.4583333,18.30014293,13.52892751,8.590341374,4.067306824,1.277695937,,,,,
0.46875,18.55282812,14.14983129,9.584789779,5.149476903,1.92868068,,,,,
0.479166667,18.84643803,14.60536983,10.34013469,6.076396349,2.613426035,,,,,
0.489583333,19.14769961,14.96655026,10.91096781,6.837043852,3.278912059,,,,,
0.5,19.46112995,15.28115061,11.35387394,7.446921705,3.887139156,,,,,
0.510416667,19.9412506,15.64566238,11.75796645,7.971182706,4.452036494,,,,,
0.520833333,20.35749275,16.02342138,12.13187004,8.409480905,4.93820305,,,,,
0.53125,20.71654741,16.37933423,12.48565648,8.793182643,5.357789736,,,,,
0.541666667,21.02913127,16.70269044,12.81655273,9.138968377,5.725286127,,,,,
0.552083333,21.33309543,16.89903343,12.99702719,9.331154062,5.937774137,,,,,
0.5625,21.56482009,17.11507967,13.18023125,9.506253602,6.121309503,,,,,
0.572916667,21.75247642,17.32176493,13.36864699,9.676191165,6.28622148,,,,,
0.5833333,21.90608311,17.50565864,13.55319288,9.844761381,6.441053338,,,,,
0.59375,21.75556101,17.46558073,13.56220735,9.861685458,6.455418979,,,,,
0.604166667,21.65254565,17.37630203,13.532146,9.862973545,6.463280508,,,,,
0.614583333,21.60044842,17.28968719,13.47317625,9.840999531,6.459723654,,,,,
0.625,21.57427718,17.22062058,13.40241002,9.797167504,6.440140153,,,,,
0.635416667,21.31883388,16.99019951,13.17880558,9.597485329,6.273597667,,,,,
0.645833333,21.11695416,16.76222475,12.95042535,9.387704803,6.094372203,,,,,
0.65625,20.96673826,16.56307292,12.72852521,9.172744301,5.905025285,,,,,
0.666666667,20.84398427,16.3945432,12.52301946,8.959751112,5.709326725,,,,,
0.677083333,20.50133683,16.12871443,12.24500051,8.673300542,5.438451611,,,,,
0.6875,20.22724425,15.86108428,11.97368291,8.39606282,5.171763037,,,,,
0.697916667,20.00949871,15.61718957,11.71375478,8.128667831,4.912137646,,,,,
0.7083333,19.82610174,15.40107251,11.47156619,7.873803219,4.661961285,,,,,
0.71875,19.44516577,15.08326544,11.14911619,7.544840124,4.344840338,,,,,
