timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,10.02992124,6.62065763,2.275266563,0.500312986,0.119524819,13.37649407,14.95946779,17.91484337,,
0.010416667,8.170659148,6.249752745,2.170238304,0.475854047,0.116283204,14.156124,15.10545153,18.01110922,,
0.020833333,7.022653862,5.575012393,1.973154298,0.434450954,0.111986546,14.73901711,15.42456492,17.99511614,,
0.03125,6.364509788,4.930911907,1.683449579,0.362461644,0.10395332,15.07349503,15.74535411,18.12052536,,
0.041666667,5.989532798,4.421021485,1.383998021,0.278438329,0.094272706,15.26276642,16.00590854,18.25163729,,
0.052083333,5.758836484,3.960511873,0.99521642,0.166373905,0.082487792,15.38829787,16.23919609,18.4335239,,
0.0625,5.612291913,3.640137166,0.755770239,0.116663827,0.07977105,15.46558564,16.40820823,18.55003027,,
0.072916667,5.525529411,3.425129804,0.618918364,0.098956039,0.080791068,15.50977093,16.52263539,18.61690844,,
0.0833333,5.474548642,3.283692672,0.545327985,0.093090089,0.083276983,15.5344504,16.59890924,18.65148028,,
0.09375,5.339199551,3.044570195,0.386204977,0.079366954,0.087249562,15.60231405,16.71489454,18.74218393,,
0.104166667,5.239921085,2.869563854,0.326303163,0.079481666,0.093120734,15.65402955,16.80636495,18.76623591,,
0.114583333,5.1781924,2.746478446,0.301028915,0.082421657,0.099536777,15.68298529,16.87083597,18.77449575,,
0.125,5.14023752,2.661658228,0.289182879,0.086315837,0.106175745,15.70082068,16.91579029,18.77922411,,
0.135416667,4.977525225,2.466808416,0.213230481,0.086177365,0.114678506,15.77274189,17.00683229,18.83028623,,
0.145833333,4.848769953,2.313591099,0.194686276,0.091374012,0.124066644,15.83351485,17.08413677,18.83075662,,
0.15625,4.761194271,2.197553204,0.187221046,0.097413002,0.133707851,15.87532546,17.14194803,18.8320167,,
0.166666667,4.702494898,2.111609474,0.183301267,0.10352449,0.143298497,15.90279041,17.18650047,18.83370168,,
0.177083333,4.772492549,1.97245993,0.151176562,0.108848926,0.154543416,15.8743762,17.2540355,18.85886901,,
0.1875,4.825696732,1.888968731,0.148727627,0.116534809,0.166030538,15.84626748,17.2976316,18.8536294,,
0.197916667,4.865767272,1.841076681,0.150381388,0.124474409,0.177363021,15.82289235,17.32314426,18.85254501,,
0.2083333,4.895524349,1.81512269,0.15356793,0.132215067,0.18827863,15.80673417,17.33676199,18.85167631,,
0.21875,4.872729825,1.740170663,0.142776779,0.140008452,0.20006007,15.81001605,17.3721607,18.86121623,,
0.229166667,4.845136823,1.685930329,0.144616781,0.148591554,0.211519646,15.81807213,17.39897138,18.85678959,,
0.239583333,4.823934379,1.647052691,0.147252723,0.156974814,0.222439738,15.82549724,17.41953916,18.85679757,,
0.25,4.808443054,1.619400414,0.150087906,0.164882763,0.232663257,15.83118782,17.43362603,18.85480305,,
0.260416667,4.919320196,1.587364439,0.148997616,0.172583644,0.242684824,15.7756824,17.44888322,18.85630471,,
0.270833333,5.001206331,1.576692263,0.152227779,0.180083137,0.252013576,15.73206872,17.45454254,18.85358182,,
0.28125,5.060345542,1.577442949,0.155977563,0.18707332,0.260583273,15.69877003,17.45533143,18.85206889,,
0.291666667,5.103419926,1.583823312,0.159755084,0.193426854,0.268348768,15.67411762,17.45190368,18.85049928,,
0.302083333,5.45706518,1.668643559,0.174930239,0.19826977,0.273940553,15.50534041,17.41479482,18.83797789,,
0.3125,5.726444973,1.765154815,0.183366901,0.201762022,0.278544067,15.36650251,17.36740596,18.83623026,,
0.322916667,5.920974802,1.858142518,0.191841635,0.204566566,0.282297808,15.26905463,17.32131481,18.83232661,,
0.3333333,6.062043122,1.941245725,0.19982753,0.206895331,0.285361485,15.19827867,17.27979253,18.8290216,,
0.34375,6.847620003,2.30408733,0.272206186,0.20872042,0.282674613,14.82723292,17.11317803,18.77583379,,
0.354166667,7.425089681,2.657398642,0.318352679,0.208117285,0.278744598,14.53640889,16.93548817,18.76119183,,
0.364583333,7.822621241,2.967321266,0.362629188,0.207013822,0.273997637,14.3436502,16.77801359,18.74120036,,
0.375,8.096679299,3.225710856,0.404102451,0.206161179,0.269045347,14.21744886,16.64667695,18.72260333,,
0.385416667,9.491051015,4.183077413,0.762106726,0.245100133,0.257737268,13.61282079,16.20496859,18.52762826,,
0.395833333,10.4255873,5.060830965,1.080135685,0.292143789,0.249126688,13.20222941,15.76744542,18.3983605,,
0.40625,11.00548087,5.77190113,1.392040663,0.34634858,0.242586059,12.97538611,15.41927689,18.26806,,
0.416666667,11.3651542,6.316428742,1.68274822,0.406760947,0.238804681,12.84815155,15.15866856,18.14927616,,
0.427083333,12.65990633,7.674952486,2.728130923,0.752864466,0.289897756,12.45453716,14.60059451,17.76654664,,
0.4375,13.441355,8.780827978,3.655465096,1.184591013,0.384578059,12.23515783,14.16468499,17.51228839,,
0.447916667,13.87191693,9.573579593,4.45934429,1.666595901,0.521024307,12.13672345,13.89795945,17.34538015,,
0.4583333,14.1150308,10.11403012,5.117065845,2.159142855,0.69689776,12.08791817,13.74127083,17.24135379,,
0.46875,14.65689185,10.84647754,6.015997933,2.888729565,1.040746369,11.99025415,13.57014693,17.1285693,,
0.479166667,15.0100077,11.4220209,6.736141769,3.583030242,1.440121569,11.92856093,13.4493826,17.07007466,,
0.489583333,15.24838661,11.83776368,7.303354133,4.202732408,1.867703053,11.89297948,13.37519914,17.03189516,,
0.5,15.43995219,12.14199339,7.738590536,4.728629345,2.292402726,11.86866184,13.32662274,17.00535463,,
0.510416667,15.8089416,12.46180536,8.119461685,5.189225216,2.71094571,11.81950853,13.28143325,16.98264895,,
0.520833333,16.08888464,12.77409981,8.449274775,5.573447508,3.08617516,11.78317458,13.23929907,16.96565536,,
0.53125,16.31288347,13.04632621,8.740330929,5.900200754,3.41583451,11.75424656,13.20488711,16.95147872,,
0.541666667,16.50297896,13.27888459,8.993637491,6.18065066,3.702997699,11.73112235,13.17676649,16.93858059,,
0.552083333,16.59490368,13.36609595,9.074036988,6.318421646,3.866905238,11.72638138,13.16652966,16.93800859,,
0.5625,16.67940234,13.44679442,9.148235327,6.417581065,3.99247561,11.71908239,13.15800453,16.93073877,,
0.572916667,16.75998463,13.52843527,9.218412728,6.493846178,4.08585027,11.7090046,13.14749101,16.92468709,,
0.5833333,16.83012039,13.60606406,9.28535222,6.55705571,4.155512585,11.69796525,13.13630761,16.91902053,,
0.59375,16.46370213,13.45393291,9.165988819,6.49171709,4.112556915,11.72884508,13.1438257,16.92394383,,
0.604166667,16.2337559,13.23335661,9.00853605,6.393167316,4.049182559,11.75550742,13.15959064,16.9226014,,
0.614583333,16.10110739,13.03873653,8.825692015,6.260236325,3.960493689,11.76824381,13.17556839,16.92489947,,
0.625,16.01641895,12.88808075,8.64499449,6.102991014,3.845463263,11.7742464,13.18671582,16.92798416,,
0.635416667,15.55690808,12.57366867,8.310321243,5.825503295,3.620563447,11.83630587,13.21864223,16.94234942,,
0.645833333,15.23822345,12.23411727,7.979449309,5.529542995,3.377120397,11.8888509,13.26074681,16.95160819,,
0.65625,15.01923683,11.94020493,7.659577741,5.224328739,3.118593854,11.92439522,13.30108072,16.96384803,,
0.666666667,14.8521752,11.70119793,7.368269094,4.922399289,2.851679005,11.95099811,13.33599219,16.97610542,,
0.677083333,14.37992072,11.37161888,7.008849968,4.572880927,2.538483548,12.04270385,13.38898575,16.99795444,,
0.6875,14.04224012,11.02919183,6.668021416,4.232804431,2.233250993,12.12016401,13.45530274,17.01827486,,
0.697916667,13.79707388,10.72918372,6.3486128,3.906498655,1.94128763,12.17526757,13.51938394,17.04105051,,
0.7083333,13.60501807,10.48019486,6.062108489,3.600736637,1.668498961,12.21872417,13.57523274,17.06451759,,
0.71875,13.11942766,10.13904235,5.700904895,3.254461928,1.375146698,12.34163239,13.65568773,17.10075339,,
0.729166667,12.77388459,9.791960931,5.366203593,2.927994231,1.114901058,12.44330732,13.75149117,17.13743726,,
0.739583333,12.52951358,9.492679723,5.059430764,2.624831959,0.890780122,12.51416978,13.84111268,17.17770833,,
0.75,12.34701945,9.249833096,4.790793013,2.350456538,0.705036998,12.56648365,13.91675825,17.21749502,,
0.760416667,11.69893025,8.970335095,4.584441989,2.131881153,0.570715627,12.77088353,14.00429332,17.25042182,,
0.770833333,11.29360407,8.628652329,4.353319301,1.935216966,0.467231841,12.92339958,14.12494729,17.29193647,,
0.78125,11.0445162,8.328021975,4.112834849,1.747420976,0.385473855,13.01621251,14.23827774,17.34009257,,
0.791666667,10.88750646,8.093854371,3.890860454,1.570108275,0.318892268,13.07423931,14.32994867,17.38910432,,
0.802083333,10.27930716,7.849916179,3.755137095,1.453578809,0.282698655,13.2986906,14.42283769,17.4205667,,
0.8125,9.93067619,7.547231764,3.578679181,1.342574785,0.250393096,13.44963094,14.5476509,17.46423662,,
0.822916667,9.738053045,7.291981555,3.387248437,1.226673446,0.220208749,13.53143512,14.6585017,17.5153677,,
0.8333333,9.631151473,7.105083185,3.212871439,1.11195169,0.192032941,13.57695308,14.74241417,17.5654219,,
0.84375,9.027971977,6.862279705,3.068491051,1.017232561,0.170819146,13.82489379,14.84378283,17.60828627,,
0.854166667,8.692643828,6.563790932,2.892470057,0.923750525,0.151842942,13.98354141,14.9802137,17.6628798,,
0.864583333,8.517026709,6.319862295,2.70933915,0.826463649,0.133800037,14.06547591,15.09641887,17.72368622,,
