timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,10.30738967,6.830763462,7.091681391,2.954405846,0.609710465,13.16263552,14.78045251,,,
0.010416667,8.441612779,6.455466233,7.044647452,2.918178832,0.589722132,13.95632435,14.92978043,,,
0.020833333,7.291676493,5.776761977,6.830222194,2.856140648,0.571398287,14.54495074,15.25339979,,,
0.03125,6.62863095,5.127506749,6.471192391,2.727375364,0.541176727,14.88133445,15.57741655,,,
0.041666667,6.248035341,4.612280388,6.042677279,2.525330346,0.489549912,15.07155289,15.83997487,,,
0.052083333,6.00539198,4.14315754,5.668781038,2.118635796,0.331284067,15.2027674,16.07720872,,,
0.0625,5.843528434,3.814293539,5.288213512,1.768127805,0.226591671,15.28908725,16.25054467,,,
0.072916667,5.737122312,3.589355176,4.93700512,1.460708827,0.160175811,15.34257772,16.36890097,,,
0.0833333,5.664857195,3.436870924,4.630588157,1.199609201,0.119009775,15.37725927,16.45024769,,,
0.09375,5.507754187,3.183962525,4.419002565,0.832169598,0.071519672,15.45612883,16.57203773,,,
0.104166667,5.38877686,2.995936899,4.204140903,0.611518684,0.061360117,15.51903104,16.66958657,,,
0.114583333,5.309383461,2.860640049,4.001411478,0.482653951,0.057497409,15.55693554,16.73908439,,,
0.125,5.256668005,2.764938222,3.818210062,0.407476917,0.056101607,15.58088565,16.78871748,,,
0.135416667,5.08085803,2.560036836,3.692403387,0.264408487,0.051787047,15.65852879,16.88364132,,,
0.145833333,4.942310246,2.398672614,3.555424441,0.223261539,0.051874086,15.72457821,16.96329788,,,
0.15625,4.847116192,2.276218824,3.417949031,0.208937887,0.049766392,15.76801783,17.0242359,,,
0.166666667,4.78243022,2.185334265,3.286232889,0.199901543,0.038384082,15.79768654,17.06904224,,,
0.177083333,4.84742419,2.042151636,3.1919903,0.148531365,0.02025999,15.77105059,17.13600208,,,
0.1875,4.89494676,1.955202723,3.094426026,0.143344954,0.013545352,15.74677828,17.17978309,,,
0.197916667,4.928833558,1.904081771,3.001385156,0.141820767,0.010947638,15.72933784,17.20514558,,,
0.2083333,4.952606481,1.875093462,2.916272464,0.138101369,0.010083407,15.71366452,17.22227412,,,
0.21875,4.924317639,1.797307171,2.855015646,0.111972022,0.009979812,15.71817014,17.25616591,,,
