timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,6.39244401,2.402343681,0.599590357,0.175398079,0.136245497,15.80402459,17.91873043,18.85712757,19.01338923,19.02641808
0.010416667,4.639560799,2.026222579,0.531057471,0.163207428,0.132069175,16.71095547,18.13553128,18.93889713,19.07960305,19.0911526
0.020833333,3.696275511,1.499776984,0.411146141,0.153730677,0.137577026,17.05834814,18.2449811,18.87864521,18.97744683,18.97783001
0.03125,3.230156636,1.091326773,0.283136704,0.130088496,0.130670381,17.29976395,18.47383298,18.96345372,19.03294096,19.03605718
0.041666667,2.999477452,0.852401231,0.208728532,0.118469478,0.130002235,17.42247172,18.6015529,18.98383287,19.02130111,19.01863452
0.052083333,2.780932946,0.637603742,0.154335689,0.112632331,0.132161133,17.54774431,18.71104341,18.99578848,19.01662321,19.0140294
0.0625,2.686669443,0.551906229,0.139643781,0.113623382,0.135118924,17.57857239,18.75405609,18.99701558,19.01940985,19.01908885
0.072916667,2.649683325,0.527235712,0.139829473,0.118060029,0.139869894,17.59591478,18.76552563,18.9915131,19.01355651,19.01162943
0.0833333,2.638448363,0.525507549,0.144588555,0.123205317,0.144573373,17.60160192,18.76567112,18.99093458,19.01265843,19.01282239
0.09375,2.429327915,0.422079581,0.133276885,0.128058946,0.15126127,17.71871008,18.82404114,18.99735933,19.01173167,19.01048656
0.104166667,2.327469319,0.383825934,0.133828434,0.1344406,0.158216453,17.75594567,18.8395831,18.99335937,19.0088144,19.00802671
0.114583333,2.284224886,0.375729913,0.138788458,0.141293833,0.165064046,17.77697673,18.8406888,18.99057098,19.00693038,19.00640257
0.125,2.269961462,0.378498194,0.145025214,0.148104362,0.171708658,17.78768528,18.840666,18.98941249,19.00556035,19.00490899
0.135416667,2.031454346,0.308042969,0.142645373,0.155218604,0.179498472,17.90892612,18.88262981,18.99221857,19.00440725,19.00361333
0.145833333,1.895296497,0.28167073,0.145974052,0.162601662,0.186968928,17.96971237,18.89146138,18.98950541,19.0026929,19.00217186
0.15625,1.825646365,0.27393603,0.151222234,0.169838737,0.194005687,18.00958771,18.89300895,18.98733249,19.0010973,19.00072983
0.166666667,1.792694718,0.272932368,0.15661752,0.176563271,0.200482421,18.03241258,18.89486144,18.98631694,19.00009204,18.99966943
0.177083333,1.816015017,0.248909677,0.159374011,0.183592824,0.207323312,18.02760572,18.91106328,18.98641875,18.99907841,18.99878277
0.1875,1.849206114,0.253735519,0.165021233,0.190281887,0.213568658,18.00151197,18.90357847,18.98399445,18.9978918,18.99791661
0.197916667,1.878536087,0.263179157,0.171239865,0.196505574,0.219193764,17.98797038,18.89959959,18.98186233,18.99685201,18.99655498
0.2083333,1.903458012,0.272390408,0.177096588,0.202121919,0.22417735,17.97404676,18.89615387,18.98017535,18.99614322,18.995567
0.21875,1.826909463,0.25744384,0.180928976,0.207701193,0.229043485,18.01041015,18.90656259,18.98066119,18.99541764,18.9960002
0.229166667,1.774775295,0.25425965,0.185337435,0.212738897,0.233316117,18.03956831,18.90669342,18.97928755,18.99474021,18.99547086
0.239583333,1.743701801,0.254252871,0.189597019,0.217233822,0.237026519,18.0563385,18.9061593,18.97823291,18.99409932,18.99520313
0.25,1.72589372,0.254851907,0.193241595,0.221121612,0.240194348,18.06852767,18.90724139,18.97738393,18.99373972,18.9947663
0.260416667,1.799243517,0.254214399,0.196155382,0.224638548,0.243006942,18.02935349,18.90778232,18.97701499,18.99341301,18.9946674
0.270833333,1.84109237,0.259009733,0.199079647,0.227627173,0.245355725,18.01199583,18.9046948,18.97625292,18.99314484,18.99451994
0.28125,1.862626268,0.262323024,0.201477375,0.230105017,0.247280874,18.00093943,18.9042101,18.97596783,18.99295398,18.99462416
