timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,9.77564037,4.062695054,1.362306432,0.301786234,0.132851074,13.48327782,16.99120558,,,
0.010416667,7.94502829,3.658240916,1.288113074,0.289175677,0.131349864,14.2600766,17.23280325,,,
0.020833333,6.812475987,3.048359188,1.098706593,0.258730075,0.128334096,14.84181602,17.39339517,,,
0.03125,6.163387454,2.498692077,0.845968385,0.210005108,0.122555445,15.17540545,17.66766424,,,
0.041666667,5.794925653,2.093899776,0.615560038,0.162665815,0.116391769,15.36404649,17.87120329,,,
0.052083333,5.579315899,1.660878127,0.3848983,0.118504979,0.112107637,15.47923044,18.09034917,,,
0.0625,5.441738269,1.427406135,0.26965603,0.103741261,0.113005059,15.55228064,18.20830971,,,
0.072916667,5.360612137,1.308995682,0.227289255,0.101534977,0.116297494,15.59270912,18.26994521,,,
0.0833333,5.313459026,1.252803574,0.215603947,0.104013238,0.120654692,15.61642891,18.29892105,,,
0.09375,5.191723061,1.019239546,0.167815256,0.104333737,0.127186036,15.67448747,18.4243619,,,
0.104166667,5.099244367,0.912291773,0.154213253,0.109184424,0.134584725,15.72184258,18.47805409,,,
0.114583333,5.041407489,0.8674984,0.154094528,0.1156424,0.142291147,15.74839736,18.49890898,,,
0.125,5.006214823,0.851333935,0.158514557,0.122525553,0.149993235,15.76581538,18.50752038,,,
0.135416667,4.851623522,0.681093276,0.140747126,0.128775079,0.159333795,15.83221849,18.60466719,,,
0.145833333,4.726207648,0.609469294,0.139158569,0.136629992,0.168747827,15.89138457,18.63854937,,,
0.15625,4.639480836,0.579928465,0.142987341,0.144920217,0.177967949,15.93252854,18.65124896,,,
0.166666667,4.580799299,0.567187824,0.148163819,0.152977325,0.186770252,15.9603472,18.6574476,,,
0.177083333,4.656007023,0.479690668,0.144681225,0.161258375,0.196407504,15.92830103,18.71256814,,,
0.1875,4.711353553,0.468654434,0.149321158,0.169831524,0.205606984,15.89731013,18.71282286,,,
0.197916667,4.752629107,0.477700824,0.156509701,0.178242697,0.214234051,15.8767597,18.70603057,,,
0.2083333,4.783351024,0.489994015,0.16388666,0.186134466,0.222176772,15.85839138,18.70262433,,,
0.21875,4.762229095,0.44393694,0.166201987,0.194048765,0.230210879,15.86075877,18.73185645,,,
0.229166667,4.734521536,0.434233694,0.171354742,0.201613648,0.237571946,15.8695826,18.73390026,,,
0.239583333,4.711806113,0.433916922,0.177214358,0.208679149,0.244231588,15.87872968,18.73321352,,,
0.25,4.694556569,0.435213691,0.182610888,0.215062352,0.250160607,15.88523277,18.73272536,,,
