timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,11.36933627,11.88530506,12.09570996,7.408002729,3.701326448,12.60975625,,,,
0.010416667,9.499681362,11.54295638,12.05512274,7.367226647,3.665399578,13.40418042,,,,
0.020833333,8.344294153,10.82821393,11.84471871,7.302570764,3.628645321,13.9947638,,,,
0.03125,7.672380518,10.05988428,11.46247881,7.165227623,3.57529112,14.33671306,,,,
0.041666667,7.281292883,9.371281235,10.97103402,6.935826264,3.485443569,14.53393435,,,,
0.052083333,7.005587667,8.890967982,10.53677278,6.445045496,3.155089819,14.67838559,,,,
0.0625,6.813898511,8.472916464,10.09733493,5.990664007,2.818912338,14.77798762,,,,
0.072916667,6.672741826,8.123203103,9.6733167,5.557527652,2.485773341,14.84730067,,,,
0.0833333,6.557034605,7.833444351,9.277965369,5.145856331,2.163036519,14.90307361,,,,
0.09375,6.331094944,7.640131294,9.006424586,4.541889604,1.682967197,15.01165025,,,,
0.104166667,6.14253326,7.437405768,8.749192023,4.049813698,1.274791096,15.10556483,,,,
0.114583333,5.988628941,7.241697605,8.50439862,3.638244943,0.948060465,15.17934357,,,,
0.125,5.857209675,7.057897824,8.27166916,3.290168165,0.702612794,15.24101796,,,,
0.135416667,5.59912314,6.925047221,8.113699596,2.773620318,0.433057648,15.35700972,,,,
0.145833333,5.383921145,6.768276158,7.956929308,2.373990174,0.277784812,15.45928069,,,,
0.15625,5.217874226,6.605553317,7.799510122,2.059304759,0.200207063,15.53795045,,,,
0.166666667,5.088934568,6.44573748,7.641501142,1.811267664,0.163923748,15.59854272,,,,
0.177083333,5.100004945,6.343260975,7.527137253,1.451592674,0.118824549,15.59720626,,,,
0.1875,5.101489519,6.254426351,7.415300908,1.199923641,0.104406261,15.59338283,,,,
0.197916667,5.096684815,6.178014653,7.307797136,1.027735495,0.09939998,15.59344405,,,,
0.2083333,5.088191002,6.111631215,7.205617283,0.91407942,0.09838969,15.59537297,,,,
0.21875,5.033085977,6.067482314,7.131213069,0.747530488,0.093049909,15.61249292,,,,
0.229166667,4.979142926,6.019669431,7.06021926,0.658081341,0.09426992,15.63337797,,,,
0.239583333,4.936651661,5.971656518,6.992177206,0.612795786,0.097649521,15.65049691,,,,
0.25,4.903640259,5.92498483,6.9268316,0.591304043,0.102126828,15.66515639,,,,
0.260416667,5.000662253,5.894318585,6.871243759,0.553091167,0.105616967,15.6146599,,,,
0.270833333,5.071336237,5.87683369,6.81951495,0.538466028,0.110530352,15.573801,,,,
0.28125,5.121635687,5.868347751,6.77250667,0.534485655,0.115966349,15.54615769,,,,
0.291666667,5.157294835,5.865873201,6.730509743,0.535449965,0.121550733,15.52689379,,,,
0.302083333,5.505244496,5.8817968,6.680941029,0.605488423,0.13095663,15.35871647,,,,
0.3125,5.770164717,5.938498207,6.64327537,0.637165821,0.137396438,15.22001633,,,,
0.322916667,5.961711232,6.017692077,6.619815724,0.653240102,0.142146553,15.12215821,,,,
0.3333333,6.100346786,6.107933743,6.610781421,0.663472617,0.146024537,15.05379661,,,,
0.34375,6.883058418,6.279824249,6.596026893,0.919882403,0.171906417,14.67649852,,,,
0.354166667,7.456053386,6.552998389,6.627233182,1.054605067,0.186448265,14.3791546,,,,
0.364583333,7.851573108,6.864114245,6.707145543,1.14045027,0.194106388,14.18487944,,,,
0.375,8.125134305,7.178445005,6.830004974,1.209124998,0.199127559,14.05397725,,,,
0.385416667,9.519265954,7.802226123,7.079759614,1.840613264,0.32512774,13.40889449,,,,
0.395833333,10.4437783,8.600953481,7.473496412,2.289686807,0.435261898,12.96057412,,,,
0.40625,11.01785349,9.380957915,7.983477573,2.694337773,0.542596569,12.70899602,,,,
0.416666667,11.37975805,10.06750121,8.557227785,3.10709582,0.662136837,12.56324072,,,,
0.427083333,12.71589888,11.10638131,9.452397778,4.310791425,1.252901025,12.06928163,,,,
0.4375,13.55846953,12.19550923,10.43899525,5.347691589,1.898530375,11.76729528,,,,
0.447916667,14.09512842,13.11512738,11.43380921,6.335249285,2.595989518,11.6101848,,,,
0.4583333,14.4905732,13.84663499,12.35648755,7.285511203,3.338231481,11.51118645,,,,
0.46875,15.27731787,14.60670383,13.29531305,8.500081627,4.423063118,11.33710104,,,,
0.479166667,15.90559651,15.3601045,14.16418329,9.540076042,5.468548256,11.20520918,,,,
0.489583333,16.43727534,16.03207066,14.96248674,10.46278983,6.443764615,11.11421827,,,,
0.5,16.92188184,16.62810273,15.68465685,11.29002402,7.340678464,11.03993775,,,,
0.510416667,17.57888492,17.22765426,16.35421047,12.06592487,8.194193765,10.95156087,,,,
0.520833333,18.12424644,17.82846274,16.99620586,12.76697537,8.967774238,10.88336265,,,,
0.53125,18.59158112,18.38342604,17.60877078,13.41686024,9.672922528,10.83061536,,,,
0.541666667,19.00526903,18.88415972,18.18146272,14.02389236,10.32173825,10.78726181,,,,
0.552083333,19.27994733,19.29657639,18.68106929,14.48205351,10.80343249,10.76708255,,,,
0.5625,19.54042791,19.63739706,19.12107647,14.93429218,11.26113644,10.747121,,,,
0.572916667,19.7918024,19.940815,19.5079683,15.35678819,11.69575299,10.72438346,,,,
0.5833333,20.02953776,20.21828876,19.85201125,15.74264613,12.10314603,10.70190414,,,,
0.59375,19.79475585,20.3540126,20.12790628,15.96796692,12.34295633,10.71031059,,,,
0.604166667,19.70049006,20.35352963,20.30524584,16.18841319,12.57098211,10.71540311,,,,
0.614583333,19.70469533,20.33711689,20.40280493,16.36509161,12.77888271,10.70937744,,,,
0.625,19.75706225,20.34107632,20.4572296,16.49109602,12.95447726,10.69895274,,,,
0.635416667,19.398951,20.27596153,20.48367593,16.46056256,12.96118504,10.727628,,,,
0.645833333,19.1853559,20.11528232,20.44636814,16.43747589,12.95326005,10.74985581,,,,
0.65625,19.07186495,19.95610133,20.3592483,16.39280941,12.93060981,10.75699941,,,,
0.666666667,19.00985267,19.82663444,20.24998189,16.32148337,12.88871582,10.75851215,,,,
0.677083333,18.61698414,19.65831314,20.13603679,16.16364669,12.75130652,10.80374392,,,,
0.6875,18.35685046,19.42655554,19.98385483,16.0144695,12.60718418,10.83826276,,,,
0.697916667,18.18501782,19.20317958,19.80218738,15.8558718,12.45733931,10.8565838,,,,
0.7083333,18.0611586,19.00984105,19.61070124,15.68477319,12.29975551,10.8677327,,,,
0.71875,17.6085417,18.78517197,19.42752953,15.43383822,12.05372378,10.93043364,,,,
0.729166667,17.28880065,18.49786104,19.21272941,15.20501962,11.81356935,10.98165331,,,,
