timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,29.10650526,29.59955974,29.96051432,30.2181279,30.39526591,,,,,
0.010416667,27.41892489,29.30634906,29.92731374,30.2171284,30.39676409,,,,,
0.020833333,26.22018405,28.65321516,29.74468813,30.18295758,30.39284099,,,,,
0.03125,25.37483814,27.87911965,29.38613749,30.0715234,30.36722819,,,,,
0.041666667,24.77989763,27.11578942,28.89113868,29.8563277,30.29710775,,,,,
0.052083333,24.5278928,26.56926387,28.43512515,29.60964807,30.19989292,,,,,
0.0625,24.33492855,26.10379306,27.95894369,29.29817751,30.05028562,,,,,
0.072916667,24.18210497,25.71285119,27.48995332,28.93789673,29.84677956,,,,,
0.0833333,24.05413364,25.38612197,27.0458888,28.54699643,29.59339239,,,,,
0.09375,24.05974115,25.20070597,26.7420539,28.24474457,29.3752358,,,,,
0.104166667,24.04818123,25.05136041,26.46303203,27.94009182,29.13482566,,,,,
0.114583333,24.02069163,24.92723473,26.2108654,27.63987668,28.87757483,,,,,
0.125,23.97839069,24.81995238,25.98497362,27.34957196,28.60915903,,,,,
0.135416667,24.01731404,24.77175837,25.84219496,27.14428918,28.40419471,,,,,
0.145833333,24.03189366,24.73237221,25.71249708,26.94739029,28.19707425,,,,,
0.15625,24.02643811,24.69677673,25.59520131,26.76014879,27.99010396,,,,,
0.166666667,24.00450953,24.66176976,25.48902354,26.58334587,27.78532383,,,,,
0.177083333,24.24094081,24.66682664,25.42121629,26.4546403,27.62678365,,,,,
0.1875,24.43758554,24.69891871,25.36257426,26.33262652,27.47099792,,,,,
0.197916667,24.59830775,24.7498951,25.31554935,26.21821498,27.31884693,,,,,
0.2083333,24.72723594,24.81282783,25.28121744,26.11239154,27.17119717,,,,,
0.21875,24.91593818,24.88842043,25.26783164,26.0320509,27.05022328,,,,,
0.229166667,25.07197707,24.97376679,25.26402256,25.9588812,26.93343974,,,,,
0.239583333,25.19983676,25.06427702,25.26986779,25.89346152,26.8214384,,,,,
0.25,25.30347003,25.15642582,25.28487692,25.83621504,26.71476513,,,,,
0.260416667,25.55090078,25.25643363,25.30910596,25.79083219,26.61974969,,,,,
0.270833333,25.7646933,25.37048305,25.34187896,25.75310381,26.53024097,,,,,
0.28125,25.94841938,25.4938093,25.38380608,25.72336447,26.44664142,,,,,
0.291666667,26.10552015,25.62229663,25.43488689,25.70188797,26.36930416,,,,,
0.302083333,26.42098646,25.77330244,25.49965356,25.68577297,26.28847653,,,,,
0.3125,26.69433145,25.94448141,25.57744254,25.68094677,26.21662167,,,,,
0.322916667,26.92979661,26.12854704,25.66893577,25.68784694,26.15417178,,,,,
0.3333333,27.13140221,26.31936767,25.77376194,25.7068023,26.10150393,,,,,
0.34375,27.49329668,26.57669491,25.93024038,25.7483234,26.04035468,,,,,
0.354166667,27.79150818,26.85370807,26.11071978,25.81448797,26.00071997,,,,,
0.364583333,28.03522936,27.13622699,26.31339174,25.90532371,25.98334545,,,,,
0.375,28.23306254,27.413447,26.53425491,26.02021157,25.98874077,,,,,
0.385416667,28.65484837,27.81160231,26.8930912,26.24267151,26.04030453,,,,,
0.395833333,28.97044542,28.21491009,27.27504235,26.51352062,26.15083418,,,,,
0.40625,29.20853962,28.59482723,27.67064383,26.8250569,26.31685225,,,,,
0.416666667,29.39343771,28.93673051,28.06628854,27.16792003,26.53329115,,,,,
0.427083333,29.77038525,29.34793609,28.58985171,27.69135834,26.92594383,,,,,
0.4375,30.06854808,29.74763687,29.082592,28.22068694,27.38167526,,,,,
0.447916667,30.32675294,30.11314237,29.54517958,28.74151228,27.87501474,,,,,
0.4583333,30.56952518,30.4428778,29.97279127,29.24300741,28.3850979,,,,,
0.46875,30.95682748,30.79232569,30.40145646,29.76921896,28.96122227,,,,,
0.479166667,31.30390762,31.16086471,30.81157148,30.25712814,29.51572641,,,,,
0.489583333,31.62520745,31.52265234,31.211138,30.71645692,30.04226671,,,,,
0.5,31.92792972,31.86826802,31.5974874,31.15332081,30.5407752,,,,,
0.510416667,32.36676383,32.23787838,31.97719022,31.57416127,31.01819862,,,,,
0.520833333,32.72867326,32.62356488,32.36311933,31.98326328,31.4728444,,,,,
0.53125,33.03892911,32.99098083,32.74936632,32.38632945,31.90986712,,,,,
0.541666667,33.31445141,33.32853584,33.12418577,32.78260386,32.33340089,,,,,
0.552083333,33.57258847,33.63574976,33.47167161,33.15667092,32.73074995,,,,,
0.5625,33.80800344,33.9169244,33.79646113,33.51534189,33.11625224,,,,,
0.572916667,34.02780313,34.17526942,34.0976699,33.85490301,33.48697779,,,,,
0.5833333,34.23587045,34.4149304,34.37663668,34.17356756,33.84028159,,,,,
0.59375,34.16412756,34.57828132,34.62293004,34.46252452,34.1620325,,,,,
0.604166667,34.18057798,34.66170389,34.81288286,34.72103336,34.46346882,,,,,
0.614583333,34.25196064,34.72453755,34.95031182,34.93816666,34.73744684,,,,,
0.625,34.35306939,34.79424882,35.05509754,35.11311154,34.97743015,,,,,
0.635416667,34.21808877,34.83462738,35.14703068,35.25617732,35.17759665,,,,,
0.645833333,34.17050551,34.82075895,35.20184464,35.36907204,35.34698662,,,,,
0.65625,34.17681045,34.79961571,35.22377086,35.44942035,35.48500163,,,,,
0.666666667,34.2120982,34.79173992,35.22803979,35.50031929,35.59178755,,,,,
0.677083333,34.01867608,34.75929561,35.2301036,35.5350921,35.67234379,,,,,
0.6875,33.91153277,34.68125284,35.20562008,35.5498046,35.72915412,,,,,
0.697916667,33.85842388,34.59932189,35.15685986,35.54222867,35.76307645,,,,,
0.7083333,33.83560521,34.53195279,35.09610179,35.51422791,35.774851,,,,,
0.71875,33.60067035,34.44882346,35.0411754,35.4814842,35.77348179,,,,,
0.729166667,33.44693624,34.32412186,34.96441476,35.43430809,35.75565255,,,,,
0.739583333,33.34659856,34.19539665,34.86671068,35.36999019,35.72158561,,,,,
0.75,33.27863048,34.08052565,34.75807539,35.28913464,35.67121322,,,,,
0.760416667,32.73095212,33.87561543,34.62711575,35.18873069,35.60124145,,,,,
0.770833333,32.36270033,33.58102723,34.44751971,35.0665697,35.51479557,,,,,
0.78125,32.11294786,33.27905094,34.22122944,34.91244533,35.40784597,,,,,
0.791666667,31.93785684,33.0073732,33.97002031,34.72487058,35.27579975,,,,,
0.802083333,31.28469088,32.65067399,33.68243666,34.49421994,35.10494814,,,,,
0.8125,30.83876977,32.22419061,33.35005548,34.23232448,34.90488869,,,,,
0.822916667,30.52560099,31.81312171,32.98160634,33.93462961,34.67340703,,,,,
0.8333333,30.29306423,31.45144606,32.603314,33.60584447,34.40947535,,,,,
0.84375,29.58945716,31.02886758,32.21683055,33.25146923,34.11108411,,,,,
0.854166667,29.09056889,30.54055206,31.7974137,32.87677103,33.78655464,,,,,
0.864583333,28.72255322,30.07005674,31.35085304,32.47700432,33.4365674,,,,,
0.875,28.43374835,29.65056458,30.90129408,32.05580375,33.06160479,,,,,
0.885416667,27.68104698,29.17984777,30.45720346,31.62581617,32.66756363,,,,,
0.895833333,27.12793735,28.64139492,29.98301637,31.1822565,32.25589917,,,,,
0.90625,26.70599545,28.11755545,29.48230479,30.71865915,31.82633209,,,,,
0.916666667,26.36535481,27.64334765,28.97805518,30.23694557,31.37816945,,,,,
0.927083333,25.8355081,27.18957551,28.50166294,29.76276008,30.92874744,,,,,
