timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,10.21476086,6.761242328,4.322027597,1.133947135,0.125501952,13.22160271,14.82815547,16.06745203,,
0.010416667,8.3492338,6.386647564,4.251951988,1.103309544,0.119243943,14.01126336,14.97729356,16.09250162,,
0.020833333,7.196673461,5.70720246,4.032932582,1.046337368,0.112986739,14.59956697,15.30204342,16.18403706,,
0.03125,6.533490195,5.057716947,3.703565378,0.937980853,0.100882536,14.93592204,15.62661033,16.33008175,,
0.041666667,6.155127882,4.543570126,3.344390664,0.788754554,0.084187013,15.12399014,15.88859565,16.49533969,,
0.052083333,5.918090828,4.078144055,2.939991398,0.523703794,0.056081654,15.25275497,16.12440378,16.6815872,,
0.0625,5.765685987,3.754006096,2.603601632,0.34749027,0.045385639,15.33742105,16.29554726,16.84389618,,
0.072916667,5.673333253,3.535329214,2.341039112,0.242002337,0.03485028,15.38384383,16.41066079,16.97227606,,
0.0833333,5.617156012,3.39057125,2.145257784,0.184968815,0.017654364,15.41014841,16.48786992,17.07066542,,
0.09375,5.471796609,3.146183217,1.913320775,0.101771511,0.00655518,15.48532484,16.6069898,17.18012934,,
0.104166667,5.362353383,2.966056653,1.729033752,0.075818248,0.004385434,15.54380577,16.70089685,17.27101991,,
0.114583333,5.290158345,2.837534253,1.587055978,0.044305622,0.003649651,15.57812129,16.76768341,17.34177513,,
0.125,5.241914437,2.747250981,1.480493093,0.025047603,0.003341414,15.59439955,16.81229025,17.3942385,,
0.135416667,5.06737245,2.546353614,1.329020211,0.008489768,0.003141897,15.67175715,16.90611569,17.46545446,,
0.145833333,4.928984129,2.387938347,1.205034046,0.0061861,0.003038874,15.7352433,16.9839672,17.52577554,,
0.15625,4.832704007,2.267297994,1.105801625,0.005157956,0.002982919,15.77215341,17.04236922,17.57558022,,
0.166666667,4.765992368,2.177247921,1.028059152,0.004609531,0.002959838,15.79919626,17.08587695,17.61332045,,
0.177083333,4.828346366,2.034613882,0.926323133,0.003943336,0.002948428,15.78036343,17.15265399,17.65921169,,
0.1875,4.873757284,1.94784722,0.847397847,0.003679138,0.002958114,15.75705998,17.19648118,17.69809356,,
0.197916667,4.905887613,1.896595517,0.789416511,0.00351847,0.002990114,15.73888549,17.22221863,17.72701356,,
0.2083333,4.92814536,1.867275449,0.748671213,0.003431281,0.003046102,15.72724685,17.23679752,17.74760814,,
0.21875,4.899500066,1.789505165,0.696650372,0.003305095,0.003131162,15.73022965,17.27198127,17.77263896,,
0.229166667,4.868388376,1.733025383,0.656747729,0.003265246,0.003257775,15.74038489,17.2994491,17.79315495,,
0.239583333,4.844651651,1.692471845,0.626910775,0.003257218,0.003446807,15.74627489,17.31776779,17.80839362,,
0.25,4.827076775,1.66352763,0.605115451,0.003278975,0.003735694,15.75345831,17.33237365,17.82059424,,
0.260416667,4.937272675,1.630697331,0.582249252,0.003304364,0.004215176,15.69706992,17.34732667,17.83236835,,
0.270833333,5.019419962,1.6197223,0.566515515,0.003366778,0.005091768,15.65124908,17.3526114,17.84139552,,
0.28125,5.079041528,1.620538931,0.557048405,0.003458835,0.007034432,15.61931817,17.35227058,17.84755168,,
0.291666667,5.122543149,1.627144952,0.552418748,0.00358623,0.013107812,15.59737794,17.3490858,17.85136828,,
0.302083333,5.477531778,1.712015914,0.571507098,0.003827439,0.032296602,15.42623958,17.31177834,17.84555114,,
0.3125,5.749179147,1.809176984,0.595609556,0.004108737,0.060843343,15.28620807,17.2645403,17.83633505,,
0.322916667,5.946672308,1.903196231,0.623146463,0.004488555,0.082394591,15.18838348,17.21897472,17.82545894,,
0.3333333,6.090727102,1.987388467,0.651960074,0.005011896,0.096831861,15.11891768,17.17852647,17.81389752,,
0.34375,6.879662112,2.350466952,0.776656745,0.007035542,0.096043264,14.74316015,17.01270159,17.76252434,,
0.354166667,7.460887272,2.705069966,0.914114381,0.011133046,0.097288073,14.44816356,16.83501285,17.70036081,,
0.364583333,7.863635634,3.016941105,1.054993774,0.024448909,0.100766132,14.254397,16.67890117,17.63548907,,
0.375,8.143325163,3.277108438,1.190581886,0.052332053,0.104964954,14.12666213,16.54948938,17.57274088,,
