timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,9.790006514,5.568099032,2.227441181,0.523952891,0.160587501,13.48382366,,,,
0.010416667,7.958857429,5.210398489,2.156816582,0.506360981,0.157690933,14.26039726,,,,
0.020833333,6.825344912,4.521644695,1.946412931,0.467953572,0.153500624,14.84185237,,,,
0.03125,6.175157566,3.81374341,1.619219045,0.396139695,0.144815205,15.17589514,,,,
0.041666667,5.805420585,3.21312432,1.256488993,0.307175127,0.133007058,15.36453484,,,,
0.052083333,5.588234421,2.619617416,0.835106548,0.196133267,0.118054391,15.48015719,,,,
0.0625,5.448791721,2.196959319,0.546755023,0.141090874,0.113259249,15.55378589,,,,
0.072916667,5.365756249,1.911063173,0.388028051,0.118992502,0.113402367,15.59513782,,,,
0.0833333,5.316769117,1.727674348,0.314129802,0.112179108,0.115835898,15.62020749,,,,
0.09375,5.193528553,1.413469496,0.221526253,0.105526303,0.120555069,15.67919331,,,,
0.104166667,5.099572133,1.213852499,0.187497728,0.107695582,0.126717094,15.72727369,,,,
0.114583333,5.040372782,1.096179077,0.175561888,0.112355722,0.133272708,15.7553892,,,,
0.125,5.003980255,1.032648341,0.172525592,0.117787004,0.13985219,15.77267474,,,,
0.135416667,4.848529046,0.831085134,0.147105442,0.122346692,0.147803005,15.83953429,,,,
0.145833333,4.722194102,0.718015155,0.141719784,0.128976287,0.155838903,15.89772968,,,,
0.15625,4.63452016,0.65924026,0.142482441,0.136027652,0.163677872,15.94089658,,,,
0.166666667,4.574928726,0.630455472,0.145531404,0.142892953,0.17112276,15.96964445,,,,
0.177083333,4.649498162,0.532489918,0.140209026,0.149866242,0.179233025,15.93714102,,,,
0.1875,4.704346417,0.509375334,0.143605646,0.157213943,0.186941807,15.90687313,,,,
