timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,10.47266587,6.92629254,4.424678977,4.667846002,0.695982783,13.05878287,14.68062823,15.95540938,,
0.010416667,8.610760163,6.550581143,4.353935041,4.660897826,0.669107893,13.83070822,14.83105041,15.98100648,,
0.020833333,7.452725402,5.869957466,4.134040789,4.609640667,0.65056975,14.41047268,15.15671253,16.07355722,,
0.03125,6.782200899,5.218651983,3.803829299,4.485452541,0.618992968,14.74152092,15.48211657,16.22048909,,
0.041666667,6.396715577,4.703077021,3.44430062,4.290364817,0.563119719,14.92952652,15.74394207,16.38568878,,
0.052083333,6.149527471,4.231709394,3.036166703,4.081910692,0.352893113,15.05907691,15.98216195,16.57265652,,
0.0625,5.981183654,3.901169856,2.696064463,3.827975325,0.241534054,15.14787501,16.15548209,16.73481064,,
0.072916667,5.868771495,3.674556626,2.429318966,3.561396786,0.170171596,15.20239602,16.27359456,16.86373121,,
0.0833333,5.79117084,3.520225671,2.228483483,3.304440323,0.112389065,15.23877648,16.35392302,16.96213629,,
0.09375,5.628204881,3.262628228,1.98729793,3.119154447,0.015796853,15.32021011,16.47924536,17.07312093,,
0.104166667,5.499829749,3.069624804,1.793479392,2.925705943,0.008991076,15.38671235,16.57881354,17.16629698,,
0.114583333,5.410314508,2.92910223,1.642059466,2.737098511,0.006822645,15.42827734,16.65025405,17.23927504,,
0.125,5.347248354,2.827918139,1.5263717,2.560844205,0.005730188,15.45106005,16.70020571,17.29521596,,
0.135416667,5.164352482,2.61614796,1.364253054,2.441837729,0.004360536,15.52771993,16.79685381,17.36741476,,
0.145833333,5.01719612,2.44829459,1.230266853,2.316649645,0.004008022,15.59184194,16.87740579,17.4298068,,
0.15625,4.91274682,2.3196932,1.121894854,2.192308023,0.003760462,15.63339249,16.93855318,17.47999999,,
0.166666667,4.838489346,2.22283749,1.03591262,2.072904878,0.00359134,15.65553359,16.98147673,17.5197322,,
0.177083333,4.89503151,2.073038692,0.925180646,1.99011137,0.003290173,15.63035167,17.04944774,17.56814759,,
0.1875,4.932825543,1.979477686,0.837903148,1.904181709,0.003196795,15.60616587,17.09423431,17.60842838,,
0.197916667,4.956743667,1.921813095,0.772243297,1.819728001,0.003118784,15.58752735,17.12058106,17.63831177,,
0.2083333,4.970496903,1.886279434,0.724454561,1.739406445,0.003060575,15.57013558,17.13729765,17.66092578,,
0.21875,4.93602238,1.801968308,0.664946732,1.681686646,0.00295149,15.57201861,17.17285583,17.68699701,,
0.229166667,4.899046737,1.739401122,0.618061653,1.624031155,0.002914742,15.5774403,17.2007726,17.7087014,,
0.239583333,4.869227166,1.693237099,0.581784414,1.568446428,0.002882459,15.58034994,17.22040988,17.72565075,,
0.25,4.845265246,1.659040738,0.554083198,1.515900814,0.002857638,15.58141208,17.23482445,17.7388457,,
0.260416667,4.949863523,1.62109187,0.525447061,1.472333599,0.002821306,15.52144918,17.25095402,17.7521272,,
0.270833333,5.026633577,1.605492549,0.504423988,1.43083984,0.00280413,15.47179957,17.25684809,17.76255827,,
0.28125,5.080133182,1.601971877,0.490141949,1.392220956,0.00278927,15.43529179,17.25712948,17.77009028,,
0.291666667,5.11676987,1.604357583,0.481124955,1.356850523,0.002777523,15.40929277,17.25528778,17.77542084,,
0.302083333,5.463140273,1.685337262,0.497068603,1.31373793,0.00279454,15.23286812,17.21738501,17.77089347,,
0.3125,5.728326508,1.778902937,0.51836451,1.279332281,0.002785101,15.08523747,17.169763,17.76322437,,
0.322916667,5.918425041,1.869088823,0.543351807,1.2525939,0.002779431,14.98312957,17.12465999,17.75396174,,
0.3333333,6.05411493,1.948967217,0.569763058,1.232789445,0.002775037,14.91245593,17.08565457,17.74424498,,
0.34375,6.829097118,2.306780007,0.694844145,1.195791774,0.002864336,14.53307583,16.91528441,17.69406633,,
0.354166667,7.406672193,2.65532476,0.832284578,1.191342133,0.002874118,14.22916371,16.73372757,17.63288502,,
0.364583333,7.808107799,2.959368942,0.97238664,1.213176438,0.002899519,14.03352391,16.57784272,17.57030408,,
0.375,8.086935711,3.21019196,1.106229751,1.255939184,0.002931395,13.90887841,16.4525719,17.51072884,,
0.385416667,9.468758226,4.156863479,1.572901108,1.356907093,0.00333909,13.30629501,15.99242691,17.30631187,,
0.395833333,10.40489708,5.021667797,2.078949417,1.571760064,0.003631091,12.89150543,15.54221099,17.06528652,,
0.40625,10.99351667,5.718769995,2.571167465,1.867952548,0.004091325,12.66841887,15.1986224,16.83393789,,
0.416666667,11.36528605,6.24952315,3.012788945,2.21220804,0.004745966,12.5507703,14.95580635,16.63280444,,
0.427083333,12.65803671,7.618612646,4.041653164,2.831223582,0.015013722,12.15413631,14.37044461,16.19494688,,
0.4375,13.44664011,8.739412089,5.025555623,3.610008929,0.248314266,11.94718704,13.90794164,15.7756911,,
0.447916667,13.90132493,9.546764038,5.876693559,4.442821113,0.657754568,11.87034174,13.63135659,15.45409884,,
0.4583333,14.19798447,10.10729177,6.56431575,5.246423488,1.105912777,11.83498237,13.47349345,15.23120904,,
0.46875,14.83431516,10.88788806,7.416053581,6.124308185,1.855491896,11.73065303,13.28281844,15.0004707,,
0.479166667,15.31383482,11.53825384,8.152215196,6.964361363,2.575724282,11.65577656,13.14039939,14.82897649,,
0.489583333,15.69628948,12.05212948,8.77448802,7.730835389,3.288959493,11.60354531,13.04802362,14.70962578,,
0.5,16.03747181,12.47091423,9.294360204,8.407718458,3.977164965,11.56070098,12.98416976,14.62602218,,
0.510416667,16.55681769,12.91770743,9.775848936,9.009936686,4.65274315,11.49559411,12.92309593,14.559878,,
0.520833333,16.98150755,13.36093715,10.22746413,9.550307861,5.265043219,11.4440635,12.86603297,14.50506294,,
0.53125,17.34201712,13.76389987,10.65102609,10.04364152,5.822374979,11.40369686,12.81859279,14.45905347,,
0.541666667,17.66118637,14.12301632,11.04114272,10.49716572,6.332129218,11.36937143,12.77974024,14.42091204,,
0.552083333,17.8663953,14.31878752,11.28105149,10.87153811,6.69039069,11.35377375,12.76225959,14.3990996,,
0.5625,18.06004276,14.50177375,11.49010519,11.1786556,7.036225448,11.33782832,12.74841256,14.38217322,,
