timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,,,,,,,,,,,,,,,,,,,
1.614583333,16.71193069,13.59903646,11.1087082,7.649763919,4.976400747,11.58583446,13.00876218,14.56996621,18.11467337,16.96327587,,,,,,,,,,,,,,,,,,,
1.625,16.64614407,13.46445927,10.96327103,7.528977321,4.894763353,11.58814328,13.01781555,14.57572846,18.11419985,16.95796522,,,,,,,,,,,,,,,,,,,
1.635416667,16.19896773,13.16088986,10.70849825,7.26450858,4.684391534,11.6422118,13.04548662,14.59074419,18.12154327,16.95431622,,,,,,,,,,,,,,,,,,,
1.645833333,15.89235207,12.8290244,10.42596546,6.998885673,4.455571726,11.68952636,13.08402236,14.61132022,18.12222567,16.95155001,,,,,,,,,,,,,,,,,,,
1.65625,15.68413568,12.54056548,10.13819212,6.723481027,4.211873744,11.71824624,13.11923862,14.63435859,18.12406522,16.94918164,,,,,,,,,,,,,,,,,,,
1.666666667,15.52672488,12.30571259,9.868887344,6.446207302,3.957364211,11.73820105,13.15031691,14.65857958,18.1277382,16.94723424,,,,,,,,,,,,,,,,,,,
1.677083333,15.05867702,11.97580241,9.556865775,6.102721383,3.64097784,11.82105656,13.19698629,14.6886252,18.13425159,16.94593914,,,,,,,,,,,,,,,,,,,
1.6875,14.72395136,11.63012474,9.240221708,5.775938726,3.327732724,11.89199462,13.25773368,14.72527746,18.13800436,16.94549661,,,,,,,,,,,,,,,,,,,
1.697916667,14.47950218,11.32514989,8.93183737,5.459065014,3.022114689,11.94156086,13.31556815,14.76553194,18.14291904,16.94565857,,,,,,,,,,,,,,,,,,,
1.7083333,14.28585667,11.07005942,8.647810001,5.156021516,2.727793292,11.97800707,13.36617741,14.80617119,18.14846484,16.94624982,,,,,,,,,,,,,,,,,,,
1.71875,13.79147011,10.71748158,8.320083539,4.790515755,2.3888833,12.09220067,13.44036268,14.85676093,18.1599517,16.94751857,,,,,,,,,,,,,,,,,,,
1.729166667,13.43419199,10.35639632,7.994170301,4.452771975,2.072068106,12.18941681,13.53094532,14.91521,18.16797902,16.94977866,,,,,,,,,,,,,,,,,,,
1.739583333,13.17419638,10.04106882,7.682430543,4.134313499,1.779958252,12.25915407,13.61641743,14.97769027,18.17758125,16.95381122,,,,,,,,,,,,,,,,,,,
1.75,12.97247496,9.780341752,7.399759439,3.837411784,1.514524716,12.3118498,13.69082552,15.03979492,18.18914032,16.95698592,,,,,,,,,,,,,,,,,,,
1.760416667,12.29802681,9.480357141,7.15955338,3.594896353,1.298393738,12.51081789,13.77771455,15.09630205,18.19713589,16.96132949,,,,,,,,,,,,,,,,,,,
1.770833333,11.86190079,9.114075003,6.896122203,3.361696461,1.109700585,12.66249338,13.8989338,15.16321008,18.20851601,16.96603955,,,,,,,,,,,,,,,,,,,
1.78125,11.5788041,8.785944988,6.621704792,3.129063022,0.943047452,12.79064219,14.01411955,15.23845046,18.22276077,16.97179042,,,,,,,,,,,,,,,,,,,
1.791666667,11.38742615,8.522851048,6.363170922,2.900493068,0.794431657,12.8323373,14.11310467,15.31634551,18.23701888,16.9786307,,,,,,,,,,,,,,,,,,,
1.802083333,10.74294931,8.249850217,6.162049548,2.741001484,0.697692316,13.06349479,14.21239315,15.38043274,18.24681118,16.98631616,,,,,,,,,,,,,,,,,,,
1.8125,10.35877941,7.917277442,5.934218551,2.573555082,0.609010734,13.22224329,14.34473662,15.45460702,18.26118763,16.99463781,,,,,,,,,,,,,,,,,,,
1.822916667,10.13308818,7.632807999,5.697107674,2.397028701,0.525001633,13.31628676,14.46403923,15.53672624,18.27798292,17.00453941,,,,,,,,,,,,,,,,,,,
1.8333333,9.995953321,7.418510165,5.480058834,2.220365694,0.445496301,13.37415575,14.55661299,15.61599207,18.29724329,17.01625513,,,,,,,,,,,,,,,,,,,
1.84375,9.362068743,7.149878403,5.288983689,2.067816092,0.380406506,13.63110843,14.66662644,15.68769504,18.31555397,17.02985151,,,,,,,,,,,,,,,,,,,
1.854166667,8.998820323,6.827302404,5.071345694,1.914919773,0.321425342,13.80124567,14.81155145,15.77158031,18.33644893,17.04529223,,,,,,,,,,,,,,,,,,,
1.864583333,8.79813755,6.560923718,4.848495956,1.757636504,0.266937206,13.89092664,14.93550185,15.86124429,18.36035941,17.06353921,,,,,,,,,,,,,,,,,,,
1.875,8.684932304,6.368599961,4.649937746,1.605125063,0.217857055,13.94145458,15.02707394,15.94434667,18.38653356,17.08470088,,,,,,,,,,,,,,,,,,,
1.885416667,8.049779738,6.10091456,4.463867299,1.460099596,0.174544302,14.21066993,15.14387674,16.02235972,18.41462786,17.10885187,,,,,,,,,,,,,,,,,,,
1.895833333,7.690564282,5.780104552,4.252003237,1.323274558,0.140848078,14.38317414,15.29417875,16.11219081,18.44301392,17.13598175,,,,,,,,,,,,,,,,,,,
1.90625,7.499376644,5.52093487,4.03674572,1.186981166,0.113125969,14.47510537,15.4202512,16.2061861,18.47405972,17.16650381,,,,,,,,,,,,,,,,,,,
1.916666667,7.397708627,5.338577774,3.848252147,1.059288832,0.091132345,14.52005963,15.5144502,16.28934286,18.50624045,17.20049823,,,,,,,,,,,,,,,,,,,
1.927083333,7.045084721,5.128395074,3.667782202,0.920732782,0.070551894,14.67728119,15.60974761,16.37234003,18.54533776,17.23965907,,,,,,,,,,,,,,,,,,,
1.9375,6.846477519,4.922151095,3.498146247,0.811235917,0.059325636,14.77144121,15.71199413,16.45085533,18.57718656,17.28192171,,,,,,,,,,,,,,,,,,,
1.947916667,6.742835568,4.766192718,3.347857644,0.720724455,0.051609559,14.82086366,15.79070542,16.52203038,18.60506026,17.32587582,,,,,,,,,,,,,,,,,,,
1.9583333,6.690406237,4.660963711,3.226655019,0.648169704,0.045816652,14.84991467,15.84647034,16.57993882,18.62857137,17.37061349,,,,,,,,,,,,,,,,,,,
1.96875,6.497583038,4.540699049,3.115577666,0.575044011,0.039476869,14.93331933,15.90396896,16.63287912,18.65416023,17.41601723,,,,,,,,,,,,,,,,,,,
1.979166667,6.389585284,4.426459983,3.016759461,0.523545401,0.033578016,14.98673737,15.96204314,16.68081068,18.67110498,17.45991323,,,,,,,,,,,,,,,,,,,
1.989583333,6.334370302,4.341274904,2.932324554,0.483649851,0.026224149,15.01185083,16.00593058,16.72245851,18.68442857,17.50092658,,,,,,,,,,,,,,,,,,,
2,6.306206352,4.284509816,2.865825966,0.452771436,0.019246937,15.02492074,16.03560222,16.75580617,18.6947268,17.53906631,,,,,,,,,,,,,,,,,,,
2.010416667,6.041922045,4.071076643,2.699314621,0.314398997,0.008922343,15.15475608,16.13819802,16.83019858,18.75980119,17.58920561,,,,,,,,,,,,,,,,,,,
2.020833333,5.870618286,3.88484015,2.547655099,0.255669149,0.005897927,15.25233584,16.23871159,16.9043019,18.77753088,17.63964807,,,,,,,,,,,,,,,,,,,
2.03125,5.772198466,3.744938305,2.41764013,0.220481377,0.004488249,15.30245694,16.31377216,16.96867144,18.78653441,17.68761788,,,,,,,,,,,,,,,,,,,
2.041666667,5.715249222,3.64683795,2.313090662,0.195716649,0.00373386,15.32628947,16.36475973,17.02065191,18.79286343,17.73141703,,,,,,,,,,,,,,,,,,,
2.052083333,5.643794048,3.463118301,2.147005412,0.117752536,0.003067671,15.3660509,16.45447422,17.0963722,18.83481738,17.78313985,,,,,,,,,,,,,,,,,,,
2.0625,5.589908967,3.338865731,2.013703544,0.090461824,0.002785616,15.39798613,16.5212168,17.1616187,18.83063978,17.83129381,,,,,,,,,,,,,,,,,,,
2.072916667,5.555684678,3.256870248,1.912827192,0.069000596,0.00264565,15.40307352,16.56274064,17.21043827,18.83682605,17.87345825,,,,,,,,,,,,,,,,,,,
2.0833333,5.533179817,3.203008529,1.839434091,0.054635361,0.002572497,15.40987472,16.58978027,17.24718099,18.83946445,17.91031988,,,,,,,,,,,,,,,,,,,
2.09375,5.404645706,3.01280036,1.690231179,0.012970936,0.002479679,15.47353936,16.67812489,17.31349956,18.88417724,17.9507842,,,,,,,,,,,,,,,,,,,
2.104166667,5.304819923,2.868989021,1.566175616,0.008045116,0.002439625,15.52650067,16.75173551,17.37264271,18.85644687,17.98654674,,,,,,,,,,,,,,,,,,,
2.114583333,5.238920873,2.764456391,1.467075801,0.006242141,0.002412533,15.55553692,16.80419816,17.42026599,18.85500576,18.01528891,,,,,,,,,,,,,,,,,,,
2.125,5.195179472,2.689914752,1.390416105,0.005351436,0.002398157,15.57050891,16.84024807,17.45685894,18.85375524,18.0405089,,,,,,,,,,,,,,,,,,,
2.135416667,5.023687523,2.499165239,1.258214704,0.003999283,0.00238101,15.64604858,16.92779722,17.51582132,18.87200345,18.08172092,,,,,,,,,,,,,,,,,,,
2.145833333,4.887639374,2.347796435,1.147735456,0.003581628,0.002365712,15.7121893,17.0021814,17.56805571,18.84937388,18.12512705,,,,,,,,,,,,,,,,,,,
2.15625,4.793553867,2.232020725,1.057840169,0.00332414,0.002356613,15.7524776,17.05838343,17.61020791,18.85767939,18.12782132,,,,,,,,,,,,,,,,,,,
2.166666667,4.728814069,2.145344374,0.986478841,0.003165737,0.002352607,15.77594915,17.09733578,17.64479171,18.85129165,18.10289781,,,,,,,,,,,,,,,,,,,
2.177083333,4.792266475,2.005217338,0.888716637,0.002916969,0.002349132,15.75658779,17.16479649,17.68806551,18.86329923,18.09488767,,,,,,,,,,,,,,,,,,,
2.1875,4.837759946,1.920099012,0.812465633,0.002811936,0.002346401,15.73753776,17.20790071,17.72418689,18.85323132,18.09008486,,,,,,,,,,,,,,,,,,,
2.197916667,4.869666656,1.869842336,0.756229698,0.002742248,0.002347008,15.72334797,17.23290194,17.75075511,18.85753978,18.0903979,,,,,,,,,,,,,,,,,,,
2.2083333,4.891539837,1.841030788,0.716569927,0.002700862,0.002350666,15.7129354,17.24646959,17.76963102,18.8549278,18.09308911,,,,,,,,,,,,,,,,,,,
2.21875,4.862991365,1.763672276,0.665083216,0.002634476,0.002356088,15.71247657,17.28240626,17.79481575,18.86007381,18.09444595,,,,,,,,,,,,,,,,,,,
2.229166667,4.832341104,1.707478955,0.625458624,0.002606754,0.002362798,15.72065272,17.30911076,17.81402462,18.85691557,18.09691591,,,,,,,,,,,,,,,,,,,
2.239583333,4.808910466,1.667101724,0.595743838,0.002591341,0.00237249,15.72664065,17.32769508,17.82868888,18.85924274,18.103314,,,,,,,,,,,,,,,,,,,
2.25,4.791410949,1.638251661,0.57398861,0.002586685,0.002385367,15.730534,17.34058709,17.83955617,18.85884698,18.11339182,,,,,,,,,,,,,,,,,,,
2.260416667,4.901971141,1.605551905,0.551079844,0.002579952,0.002401454,15.67559593,17.35557288,17.85114568,18.85903288,18.12644566,,,,,,,,,,,,,,,,,,,
2.270833333,4.984618229,1.594729533,0.53530434,0.002585052,0.002421145,15.62879561,17.36015857,17.85949144,18.85808481,18.14003389,,,,,,,,,,,,,,,,,,,
2.28125,5.044309741,1.595710207,0.525813858,0.002596963,0.002445631,15.59662553,17.35908609,17.86495424,18.85842511,18.15240614,,,,,,,,,,,,,,,,,,,
2.291666667,5.0874204,1.602481369,0.521198502,0.002615454,0.002475994,15.57337518,17.3555569,17.86830384,18.85816747,18.16295312,,,,,,,,,,,,,,,,,,,
2.302083333,5.442305439,1.687467386,0.540496602,0.002664282,0.00251353,15.39990204,17.31684532,17.86169733,18.85358959,18.17093758,,,,,,,,,,,,,,,,,,,
2.3125,5.714155841,1.784972633,0.564867399,0.002713823,0.002560862,15.25757352,17.26833939,17.85188845,18.85470769,18.1770459,,,,,,,,,,,,,,,,,,,
2.322916667,5.910938436,1.879409342,0.592754295,0.002771501,0.002618418,15.15690892,17.22102661,17.84026693,18.85241725,18.18205557,,,,,,,,,,,,,,,,,,,
2.3333333,6.053615783,1.963976208,0.621993373,0.00283705,0.002688972,15.09202278,17.18115584,17.82831014,18.85391162,18.18623076,,,,,,,,,,,,,,,,,,,
2.34375,6.841734035,2.326690397,0.74757098,0.003108471,0.002771953,14.7101251,17.0118602,17.77581909,18.83434805,18.1848689,,,,,,,,,,,,,,,,,,,
2.354166667,7.424544347,2.681638271,0.886004843,0.003403072,0.002879348,14.41040312,16.83132135,17.71241825,18.84066152,18.18305443,,,,,,,,,,,,,,,,,,,
2.364583333,7.828519661,2.994318949,1.028091648,0.003829814,0.003010862,14.2178554,16.6736064,17.64653643,18.83581767,18.18347619,,,,,,,,,,,,,,,,,,,
2.375,8.109000241,3.255552234,1.165139608,0.004492439,0.003176553,14.09418491,16.54372147,17.58331102,18.83823195,18.18640527,,,,,,,,,,,,,,,,,,,
2.385416667,9.507694117,4.214066104,1.634994022,0.025970347,0.003505528,13.4895573,16.09608685,17.37881817,18.78230047,18.15997469,,,,,,,,,,,,,,,,,,,
2.395833333,10.4474378,5.095933024,2.148650726,0.167035475,0.004438211,13.07423317,15.65088939,17.13751265,18.81843211,18.1082779,,,,,,,,,,,,,,,,,,,
2.40625,11.03415557,5.814231662,2.65452755,0.298425222,0.00675108,12.85206313,15.29887048,16.90114241,18.73361944,18.05599897,,,,,,,,,,,,,,,,,,,
2.416666667,11.40233465,6.367402627,3.115242731,0.421162223,0.016331942,12.73293631,15.03873073,16.68934371,18.70257949,18.01056289,,,,,,,,,,,,,,,,,,,
2.427083333,12.70807261,7.738153005,4.167941084,0.967632364,0.133519166,12.35709047,14.47500334,16.25540009,18.51913611,17.942996,,,,,,,,,,,,,,,,,,,
2.4375,13.5048012,8.860303973,5.177144824,1.52222806,0.271810047,12.14308499,14.03307163,15.84690403,18.41407301,17.8061978,,,,,,,,,,,,,,,,,,,
2.447916667,13.95529083,9.675092291,6.058628223,2.119274772,0.449850405,12.04741114,13.76368059,15.53353347,18.33146294,17.64652766,,,,,,,,,,,,,,,,,,,
2.4583333,14.22172251,10.24024432,6.778122484,2.716774166,0.677821933,12.00108515,13.60683815,15.31591649,18.27344331,17.49869373,,,,,,,,,,,,,,,,,,,
2.46875,14.79516047,10.9960224,7.645678457,3.58930491,1.133597581,11.90943458,13.43861471,15.10883721,18.20734834,17.35404359,,,,,,,,,,,,,,,,,,,
2.479166667,15.18619395,11.59861242,8.378704299,4.363995638,1.641997128,11.84474232,13.31911034,14.96303385,18.17709802,17.24782583,,,,,,,,,,,,,,,,,,,
2.489583333,15.46804284,12.04739007,8.976046983,5.043787469,2.17057571,11.80690111,13.2445228,14.8672828,18.15634386,17.17068036,,,,,,,,,,,,,,,,,,,
2.5,15.70623511,12.3895569,9.451451062,5.621838184,2.686553391,11.77768045,13.19485995,14.80158616,18.14260754,17.12093729,,,,,,,,,,,,,,,,,,,
2.510416667,16.12411554,12.75016221,9.870662911,6.136601221,3.191897396,11.7263152,13.14868695,14.75084588,18.13151104,17.08222086,,,,,,,,,,,,,,,,,,,
2.520833333,16.45137746,13.10461812,10.24995358,6.571778639,3.645157766,11.68711899,13.10582988,14.70989744,18.1238903,17.05371479,,,,,,,,,,,,,,,,,,,
2.53125,16.72016655,13.41915666,10.59561485,6.951683924,4.046789364,11.65722637,13.07071747,14.67548507,18.11747212,17.03099407,,,,,,,,,,,,,,,,,,,
2.541666667,16.95200641,13.69291726,10.90556779,7.287745157,4.40244945,11.6313243,13.04166682,14.64634117,18.1125103,17.01284179,,,,,,,,,,,,,,,,,,,
2.552083333,17.07978396,13.81842916,11.07557126,7.467383315,4.618599247,11.62336122,13.03094204,14.63104152,18.114675,16.9991076,,,,,,,,,,,,,,,,,,,
2.5625,17.19735417,13.93338708,11.21527943,7.623948068,4.799113426,11.61710857,13.02323948,14.61977544,18.11105652,16.9882161,,,,,,,,,,,,,,,,,,,
2.572916667,17.30891806,14.04525918,11.33883937,7.757201195,4.949353911,11.60420282,13.01381523,14.60977709,18.10923489,16.97883345,,,,,,,,,,,,,,,,,,,
2.5833333,17.4085408,14.1507082,11.45162907,7.872901389,5.074980399,11.59158351,13.00293808,14.59957022,18.10673591,16.97035752,,,,,,,,,,,,,,,,,,,
2.59375,17.0653735,14.02226182,11.41835589,7.836214134,5.068379796,11.61388707,13.00884078,14.59819863,18.11226518,16.96383864,,,,,,,,,,,,,,,,,,,
2.604166667,16.85788001,13.82278682,11.31793918,7.781700697,5.042048932,11.63274181,13.02244742,14.60066209,18.11075688,16.95821563,,,,,,,,,,,,,,,,,,,
2.614583333,16.74615988,13.64692653,11.17917399,7.69162337,4.991007705,11.64132283,13.03472214,14.60549353,18.10982636,16.95287266,,,,,,,,,,,,,,,,,,,
2.625,16.68117617,13.51341099,11.03539907,7.573058738,4.912185692,11.64380122,13.04297042,14.61044914,18.10928662,16.94750469,,,,,,,,,,,,,,,,,,,
2.635416667,16.23562373,13.2109189,10.78242271,7.30986631,4.703550377,11.69458479,13.06955803,14.62441217,18.11667011,16.9437767,,,,,,,,,,,,,,,,,,,
2.645833333,15.92965377,12.87983764,10.50099673,7.045614031,4.476734784,11.73914054,13.1063964,14.643596,18.1171384,16.94082895,,,,,,,,,,,,,,,,,,,
2.65625,15.7217757,12.59163796,10.21370388,6.7713564,4.23524153,11.76058594,13.14076753,14.66543324,18.11829261,16.93820403,,,,,,,,,,,,,,,,,,,
2.666666667,15.56423215,12.35683595,9.944474844,6.494870435,3.982943391,11.78540083,13.16970103,14.6878074,18.12181984,16.93616652,,,,,,,,,,,,,,,,,,,
2.677083333,15.09667869,12.02664843,9.632284249,6.151383835,3.668468085,11.86462081,13.21512125,14.71637863,18.128975,16.93446627,,,,,,,,,,,,,,,,,,,
2.6875,14.76168164,11.68040789,9.314826887,5.824372444,3.357273413,11.93076042,13.27397747,14.7511974,18.13282257,16.93340635,,,,,,,,,,,,,,,,,,,
2.697916667,14.51645372,11.37451244,9.005077174,5.506883544,3.053406357,11.98097406,13.32869422,14.78888574,18.13720487,16.93370882,,,,,,,,,,,,,,,,,,,
2.7083333,14.3233613,11.11809064,8.719157137,5.202789784,2.76008452,12.01925402,13.37712912,14.82709595,18.14208346,16.93326331,,,,,,,,,,,,,,,,,,,
2.71875,13.82832413,10.76460175,8.389720311,4.83544594,2.421614081,12.12227374,13.4503341,14.87575105,18.15444343,16.93463676,,,,,,,,,,,,,,,,,,,
2.729166667,13.46983697,10.40203963,8.06154052,4.49575877,2.104326499,12.21598712,13.53830119,14.93141999,18.16230474,16.93653706,,,,,,,,,,,,,,,,,,,
2.739583333,13.20850404,10.0848399,7.746998829,4.175093492,1.810904417,12.28270717,13.62168039,14.99126204,18.17194717,16.93966982,,,,,,,,,,,,,,,,,,,
2.75,13.00546251,9.822086153,7.461152869,3.875678683,1.543573822,12.33252169,13.69430364,15.05093183,18.18273706,16.94276717,,,,,,,,,,,,,,,,,,,
2.760416667,12.32897518,9.519891308,7.217503447,3.630531212,1.325121284,12.52620138,13.77971229,15.10563076,18.19119839,16.94671453,,,,,,,,,,,,,,,,,,,
2.770833333,11.89028605,9.151030388,6.950547126,3.394450285,1.13386251,12.67563318,13.89896014,15.17054784,18.20263293,16.95105722,,,,,,,,,,,,,,,,,,,
2.78125,11.60554877,8.819993875,6.672248125,3.158845408,0.964507311,12.77793966,14.01394182,15.24474921,18.21582403,16.95606663,,,,,,,,,,,,,,,,,,,
2.791666667,11.41212262,8.554319989,6.409842197,2.927061385,0.813168699,12.84026925,14.11085046,15.320224,18.23102072,16.96248694,,,,,,,,,,,,,,,,,,,
2.802083333,10.76477809,8.278834321,6.205005405,2.764562218,0.713592222,13.06829691,14.2097106,15.38337607,18.24075003,16.96968735,,,,,,,,,,,,,,,,,,,
2.8125,10.37787795,7.943603702,5.97367916,2.594088115,0.622260661,13.22564283,14.34124837,15.45646275,18.2551883,16.97768087,,,,,,,,,,,,,,,,,,,
2.822916667,10.14983814,7.656610535,5.733183246,2.414586706,0.535794724,13.32053543,14.46044346,15.53767953,18.27205529,16.98672769,,,,,,,,,,,,,,,,,,,
2.8333333,10.01096066,7.439907003,5.512861265,2.235082907,0.453895753,13.37618427,14.55250999,15.61617933,18.29169938,16.99814862,,,,,,,,,,,,,,,,,,,
2.84375,9.375171648,7.169250915,5.318853938,2.079873312,0.38646525,13.63221403,14.66264349,15.68738141,18.3100225,17.01106736,,,,,,,,,,,,,,,,,,,
2.854166667,9.010087381,6.844618006,5.098577895,1.924516694,0.325426483,13.80314991,14.80723635,15.77060333,18.33117293,17.02625672,,,,,,,,,,,,,,,,,,,
2.864583333,8.80745686,6.576939765,4.87326157,1.764896957,0.269241506,13.89608175,14.93139876,15.85984107,18.35548959,17.04409335,,,,,,,,,,,,,,,,,,,
2.875,8.69273227,6.383032529,4.672750483,1.610451731,0.218926005,13.92059134,15.0233117,15.94303213,18.38232017,17.0645438,,,,,,,,,,,,,,,,,,,
2.885416667,8.056659748,6.113816803,4.484613086,1.46376504,0.174624819,14.21030175,15.13982018,16.02024938,18.410406,17.08852126,,,,,,,,,,,,,,,,,,,
2.895833333,7.696399376,5.792016116,4.270846173,1.325428023,0.140199902,14.38310673,15.29061572,16.10943819,18.43916568,17.11576457,,,,,,,,,,,,,,,,,,,
2.90625,7.504432943,5.531585843,4.053979331,1.187906794,0.11205591,14.47197555,15.41669875,16.20324985,18.4705927,17.14633511,,,,,,,,,,,,,,,,,,,
2.916666667,7.401481754,5.347953648,3.864157572,1.059400179,0.089953765,14.520588,15.5068492,16.28836847,18.50304123,17.18036586,,,,,,,,,,,,,,,,,,,
2.927083333,7.04889266,5.137174033,3.682280764,0.919802722,0.069513214,14.67581095,15.60568221,16.36922567,18.54266836,17.2198508,,,,,,,,,,,,,,,,,,,
2.9375,6.850207336,4.93055461,3.511533392,0.809597341,0.058378557,14.77303662,15.70846072,16.44740913,18.57489862,17.2627629,,,,,,,,,,,,,,,,,,,
2.947916667,6.746718905,4.774211671,3.360318491,0.718631207,0.050741265,14.82140989,15.78769713,16.51832947,18.60314725,17.30770074,,,,,,,,,,,,,,,,,,,
2.9583333,6.694234574,4.668834444,3.238346521,0.645731963,0.044994253,14.84903054,15.84151169,16.57673942,18.62684111,17.35347683,,,,,,,,,,,,,,,,,,,
2.96875,6.501313166,4.548523585,3.126825288,0.572379615,0.038661132,14.93068121,15.89942863,16.62942079,18.65258468,17.39997994,,,,,,,,,,,,,,,,,,,
2.979166667,6.39334122,4.434156678,3.027607952,0.520843531,0.032614631,14.98579527,15.95738057,16.67737421,18.66961202,17.44504767,,,,,,,,,,,,,,,,,,,
2.989583333,6.337916278,4.348885937,2.942856417,0.480915957,0.025128787,15.00985428,16.00115178,16.71886921,18.68300437,17.4874069,,,,,,,,,,,,,,,,,,,
3,6.309661807,4.291961275,2.876038898,0.450038851,0.018324884,15.01742325,16.0308937,16.75202462,18.69341387,17.52659565,,,,,,,,,,,,,,,,,,,
3.010416667,6.045477229,4.078630986,2.709397766,0.311538693,0.008587718,15.15214622,16.13319681,16.82626908,18.75880129,17.57809189,,,,,,,,,,,,,,,,,,,
3.020833333,5.87414045,3.892297738,2.557458374,0.253220996,0.005746909,15.24960757,16.23374615,16.90018084,18.77648708,17.62992828,,,,,,,,,,,,,,,,,,,
3.03125,5.7756366,3.752223628,2.427075013,0.218295484,0.004407996,15.3054212,16.30839736,16.96477111,18.78487099,17.67899102,,,,,,,,,,,,,,,,,,,
3.041666667,5.718773011,3.65395893,2.322141412,0.193647632,0.003684368,15.32074614,16.35952493,17.01622796,18.79204652,17.72377236,,,,,,,,,,,,,,,,,,,
3.052083333,5.647371175,3.470218938,2.155744178,0.115818096,0.003046963,15.36226155,16.44900283,17.09192589,18.83338759,17.77655638,,,,,,,,,,,,,,,,,,,
3.0625,5.59346478,3.345820848,2.022050439,0.088367366,0.002776068,15.39359202,16.5154897,17.15697267,18.82879458,17.8256123,,,,,,,,,,,,,,,,,,,
3.072916667,5.559157409,3.263641546,1.920761059,0.066878294,0.002640793,15.40416874,16.55831179,17.2067996,18.83500438,17.86914933,,,,,,,,,,,,,,,,,,,
3.0833333,5.536610641,3.209607406,1.846985802,0.052533524,0.002569516,15.408107,16.584462,17.24278108,18.83601309,17.90559158,,,,,,,,,,,,,,,,,,,
3.09375,5.408283974,3.019404694,1.697452154,0.012427466,0.002480285,15.46915005,16.67242117,17.3090089,18.88277417,17.94773774,,,,,,,,,,,,,,,,,,,
3.104166667,5.308549187,2.87548185,1.5730112,0.007832312,0.002440689,15.52188548,16.74604839,17.368215,18.85345184,17.98346908,,,,,,,,,,,,,,,,,,,
3.114583333,5.242669913,2.770790083,1.473511428,0.006116892,0.002413373,15.55041598,16.79848264,17.41581961,18.85264584,18.01481696,,,,,,,,,,,,,,,,,,,
3.125,5.198979009,2.69609095,1.396476583,0.005264371,0.00239862,15.56538356,16.83457397,17.45278293,18.85039282,18.0370506,,,,,,,,,,,,,,,,,,,
3.135416667,5.027680439,2.505272825,1.263874663,0.003963284,0.002381514,15.6415223,16.92217607,17.51168716,18.86950221,18.07903988,,,,,,,,,,,,,,,,,,,
3.145833333,4.891713672,2.353738568,1.152970972,0.003557852,0.002366043,15.70718177,16.99656636,17.5638492,18.84696555,18.12342457,,,,,,,,,,,,,,,,,,,
3.15625,4.797683015,2.237759007,1.062653865,0.003306534,0.00235665,15.74563671,17.05270188,17.60640174,18.85576827,18.1292095,,,,,,,,,,,,,,,,,,,
3.166666667,4.732910315,2.150876761,0.990885745,0.003152627,0.002352266,15.77888721,17.09333306,17.64093319,18.84623822,18.10361216,,,,,,,,,,,,,,,,,,,
3.177083333,4.796494254,2.010567501,0.892700922,0.002907407,0.002348555,15.75133633,17.15940539,17.68435408,18.86066805,18.09541482,,,,,,,,,,,,,,,,,,,
3.1875,4.842060967,1.925239536,0.81603809,0.00280414,0.002345444,15.73207293,17.20267641,17.72092828,18.85035464,18.09015211,,,,,,,,,,,,,,,,,,,
3.197916667,4.874035494,1.874791115,0.759420799,0.002735384,0.002345546,15.71011828,17.22549187,17.74518798,18.85806445,18.09050602,,,,,,,,,,,,,,,,,,,
3.2083333,4.895914272,1.845828948,0.71943758,0.002694168,0.002348555,15.68421413,17.23283298,17.75253063,18.86900845,18.09251912,,,,,,,,,,,,,,,,,,,
3.21875,4.867462242,1.768323026,0.667631301,0.002628481,0.002353259,15.70700388,17.27736753,17.79158408,18.85732949,18.09404447,,,,,,,,,,,,,,,,,,,
3.229166667,4.836806576,1.71197022,0.627702611,0.002600736,0.002359035,15.71895294,17.30496253,17.8128189,18.85073691,18.09609168,,,,,,,,,,,,,,,,,,,
3.239583333,4.813342743,1.671453922,0.597750742,0.002584976,0.002367545,15.72040477,17.31742089,17.81529501,18.86336523,18.10200029,,,,,,,,,,,,,,,,,,,
3.25,4.795560784,1.642422264,0.575697585,0.002579818,0.002378942,15.7341514,17.30961273,17.78510768,18.88142306,18.11170368,,,,,,,,,,,,,,,,,,,
3.260416667,4.906271746,1.609631067,0.55267311,0.002572336,0.002393191,15.66994277,17.35119855,17.8491572,18.855897,18.12425091,,,,,,,,,,,,,,,,,,,
3.270833333,4.988942144,1.598766544,0.536737886,0.002576547,0.002410554,15.62312763,17.35548615,17.85688387,18.8550991,18.13768813,,,,,,,,,,,,,,,,,,,
3.28125,5.048592065,1.599743061,0.527134532,0.002587263,0.002432095,15.59116546,17.35373284,17.86120369,18.85646199,18.14958466,,,,,,,,,,,,,,,,,,,
3.291666667,5.091646374,1.606483733,0.52243739,0.002604336,0.002458695,15.56722555,17.35069645,17.86523057,18.85524184,18.16228743,,,,,,,,,,,,,,,,,,,
3.302083333,5.4465057,1.691405989,0.541702688,0.002650658,0.002491508,15.39421605,17.31185379,17.85866006,18.85096277,18.16870222,,,,,,,,,,,,,,,,,,,
3.3125,5.718388544,1.78894574,0.566072458,0.002697521,0.002532839,15.25202166,17.26327826,17.8488444,18.85204172,18.17488765,,,,,,,,,,,,,,,,,,,
