timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,8.763665008,4.675803066,1.528716536,0.333292644,0.147459851,,,,,
0.010416667,7.03072761,4.334839853,1.464033915,0.321356354,0.14592945,,,,,
0.020833333,5.815789936,3.657545807,1.275625668,0.294033155,0.1433541,,,,,
0.03125,5.017518651,2.933497299,0.993075663,0.246213874,0.138145444,,,,,
0.041666667,4.497042192,2.299712353,0.702840043,0.193984839,0.131917491,,,,,
0.052083333,4.114428153,1.690380303,0.413586023,0.141361929,0.126302752,,,,,
0.0625,3.870951776,1.270791981,0.265540902,0.122141986,0.126089191,,,,,
0.072916667,3.71775536,1.016800603,0.204584087,0.117292894,0.128148624,,,,,
0.0833333,3.621190579,0.879723377,0.182109906,0.117894225,0.131171221,,,,,
0.09375,3.395124416,0.667504085,0.148390813,0.118696783,0.135874311,,,,,
0.104166667,3.244858451,0.563221739,0.140112093,0.122884452,0.141006155,,,,,
0.114583333,3.150771886,0.520745821,0.140670117,0.12802835,0.146165085,,,,,
0.125,3.092937297,0.506094484,0.144197535,0.133222382,0.151122828,,,,,
0.135416667,2.846055298,0.402783985,0.137315155,0.138365774,0.15690601,,,,,
0.145833333,2.657674821,0.357564713,0.138628017,0.144058873,0.162437548,,,,,
0.15625,2.523745707,0.338133892,0.142282472,0.149643152,0.167606433,,,,,
0.166666667,2.430380096,0.328083758,0.146193193,0.154798915,0.172331093,,,,,
0.177083333,2.42440809,0.28708453,0.146670724,0.160012633,0.177253462,,,,,
0.1875,2.442591817,0.286233074,0.150920344,0.165058766,0.181717251,,,,,
0.197916667,2.469315671,0.294550335,0.155974323,0.169739969,0.185707211,,,,,
0.2083333,2.498842284,0.30386718,0.160788827,0.173936573,0.18921303,,,,,
0.21875,2.437631599,0.284580805,0.163320619,0.177997148,0.192587091,,,,,
0.229166667,2.381915628,0.280603947,0.166840631,0.181688302,0.195527736,,,,,
0.239583333,2.337545296,0.279998414,0.17029979,0.184970354,0.198061761,,,,,
0.25,2.303447407,0.279568718,0.173222043,0.187790917,0.200206924,,,,,
0.260416667,2.369810574,0.27606227,0.175336246,0.190300942,0.202089341,,,,,
0.270833333,2.420936798,0.280645915,0.177675538,0.192444438,0.203651569,,,,,
0.28125,2.457586102,0.285030924,0.179679164,0.194224293,0.204924034,,,,,
0.291666667,2.484247602,0.28808637,0.181182376,0.195646359,0.205933616,,,,,
0.302083333,2.822649277,0.324896761,0.18402454,0.196511051,0.206546708,,,,,
0.3125,3.093789842,0.355535256,0.186087405,0.197044356,0.20695158,,,,,
0.322916667,3.303218668,0.379111534,0.187284391,0.197265713,0.207172182,,,,,
0.3333333,3.467130862,0.397770482,0.187895515,0.197244616,0.207242988,,,,,
0.34375,4.316019717,0.582209029,0.202061382,0.1967052,0.206561946,,,,,
0.354166667,4.979796387,0.742147249,0.214633199,0.195878576,0.20566659,,,,,
0.364583333,5.483755856,0.879297138,0.224540909,0.194466958,0.204522911,,,,,
0.375,5.871221811,0.999630634,0.232877613,0.192707487,0.203200667,,,,,
0.385416667,7.422672663,1.786483746,0.358760376,0.201115913,0.200715522,,,,,
0.395833333,8.516807389,2.570116627,0.514981214,0.215045822,0.198380671,,,,,
0.40625,9.259983702,3.278359832,0.690578656,0.232320863,0.195752795,,,,,
0.416666667,9.769867495,3.890070799,0.879178644,0.253212533,0.193146257,,,,,
0.427083333,11.17260051,5.4432528,1.655538673,0.420725662,0.211022846,,,,,
0.4375,12.01982377,6.767897349,2.525833836,0.664789658,0.246355547,,,,,
0.447916667,12.50521125,7.770239868,3.389704976,0.98158733,0.301810082,,,,,
0.4583333,12.78910061,8.487207828,4.168776632,1.353969172,0.381184322,,,,,
0.46875,13.32846211,9.341503109,5.165394052,1.9933221,0.575794665,,,,,
0.479166667,13.6536713,9.987771465,6.005190499,2.645186931,0.821034134,,,,,
0.489583333,13.85785845,10.43743561,6.672861682,3.261073641,1.107770743,,,,,
0.5,14.01018845,10.74637015,7.179057341,3.8043479,1.417685322,,,,,
0.510416667,14.32041162,11.03769145,7.592155122,4.288681523,1.749402083,,,,,
0.520833333,14.55088543,11.3050815,7.927721221,4.688112571,2.06123619,,,,,
0.53125,14.73459754,11.52989486,8.205364505,5.017911608,2.343192731,,,,,
0.541666667,14.89172685,11.71722769,8.434703222,5.290195915,2.591639869,,,,,
0.552083333,14.97998758,11.77919512,8.515839083,5.409749646,2.716138755,,,,,
0.5625,15.07436567,11.84768652,8.580364286,5.496269297,2.811600131,,,,,
0.572916667,15.1603431,11.9232976,8.6433726,5.564085697,2.883974713,,,,,
0.5833333,15.23085498,11.99642948,8.707380192,5.623402434,2.940670989,,,,,
