timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,13.66156693,9.516006777,6.14594883,6.255016152,6.339818568,14.57684515,13.90064844,15.24411651,,
0.010416667,11.81286323,9.140866696,6.068854167,6.246116657,6.339595006,14.73924011,14.00752941,15.27068217,,
0.020833333,10.5156709,8.406411353,5.833861535,6.189054598,6.329468883,14.90603501,14.26719723,15.36320979,,
0.03125,9.655215209,7.628947738,5.452647266,6.047833454,6.290960723,15.03464568,14.57012018,15.52173948,,
0.041666667,9.099630291,6.955259325,5.003728826,5.817410572,6.205129221,15.13012711,14.84918338,15.71702945,,
0.052083333,8.719165336,6.305498182,4.442692431,5.551733829,6.091761948,15.21592708,15.12985007,15.96564166,,
0.0625,8.453081502,5.816146274,3.949834666,5.215735898,5.925368829,15.27780984,15.35006579,16.19500731,,
0.072916667,8.262110024,5.455650874,3.540851657,4.851932678,5.708225854,15.32164818,15.51383198,16.38864088,,
0.0833333,8.117604666,5.192303205,3.21606964,4.491629448,5.45149259,15.35146426,15.63287863,16.54325104,,
0.09375,7.879228894,4.805225319,2.824425895,4.212863882,5.236239475,15.41054967,15.8012362,16.72071454,,
0.104166667,7.682727747,4.498456306,2.503202027,3.916571701,5.003328917,15.46202387,15.94322331,16.87353219,,
0.114583333,7.521356857,4.258316479,2.245917602,3.622439853,4.75583041,15.5002529,16.05122199,16.994612,,
0.125,7.385798249,4.070694647,2.042941401,3.342879066,4.499280575,15.52757097,16.13614913,17.09115034,,
0.135416667,7.121189237,3.741870209,1.768288297,3.136030299,4.302157808,15.58726277,16.27945443,17.21645061,,
0.145833333,6.894904204,3.46826244,1.539417041,2.919139137,4.101138815,15.64157853,16.40586201,17.32565324,,
0.15625,6.707599959,3.245272996,1.351788967,2.703028511,3.896710152,15.68407445,16.5051579,17.41397737,,
0.166666667,6.552677548,3.065353838,1.199767654,2.494750944,3.690569131,15.72034912,16.58685635,17.48662577,,
0.177083333,6.517022598,2.810880994,1.010145155,2.334769947,3.527352629,15.73420479,16.70164904,17.57351452,,
0.1875,6.482570922,2.626212816,0.857930829,2.171459337,3.3635935,15.74351218,16.78817632,17.64578342,,
0.197916667,6.445914902,2.493291931,0.739975227,2.011597483,3.199722384,15.74970503,16.84549567,17.70079406,,
0.2083333,6.406759532,2.396366422,0.650737111,1.859624761,3.036777197,15.75536271,16.89453884,17.74560896,,
0.21875,6.321747714,2.242246563,0.547212582,1.738173381,2.900169157,15.76696807,16.96016149,17.79250906,,
0.229166667,6.239517512,2.121518867,0.466453738,1.619314723,2.765216634,15.78103309,17.01595065,17.83146399,,
0.239583333,6.164364298,2.026928628,0.404472534,1.506003676,2.632393518,15.79483068,17.05935897,17.86205872,,
0.25,6.096493217,1.95217205,0.357404751,1.399865424,2.502315917,15.80867897,17.09373047,17.88608604,,
0.260416667,6.156156045,1.873006948,0.310998387,1.307512828,2.383122191,15.78585697,17.12981174,17.90961624,,
0.270833333,6.200285191,1.823539382,0.276645337,1.220929946,2.26729421,15.76465924,17.15330755,17.92848716,,
0.28125,6.228718614,1.793630027,0.252456428,1.140997768,2.155220762,15.75269776,17.16761823,17.94278954,,
0.291666667,6.243752035,1.775516578,0.23600402,1.068069658,2.047298217,15.74241227,17.17723989,17.95357944,,
0.302083333,6.567117566,1.855552555,0.252149052,0.99214171,1.928322594,15.65139584,17.14198094,17.94940204,,
0.3125,6.8273103,1.951781323,0.272622998,0.929620086,1.816195779,15.57357207,17.09590849,17.94211402,,
0.322916667,7.026899997,2.049214623,0.29633697,0.878639431,1.711547441,15.52217729,17.05044356,17.93367752,,
0.3333333,7.175225362,2.139521826,0.321556962,0.837773222,1.614725203,15.4831637,17.00733231,17.9239613,,
0.34375,7.942895262,2.562252826,0.471286055,0.792718636,1.483467997,15.29398886,16.81562263,17.86388421,,
0.354166667,8.540240633,2.973933201,0.630690546,0.787466589,1.372926312,15.15327391,16.61409825,17.79431587,,
0.364583333,8.988359327,3.343696364,0.792903093,0.81378155,1.285344017,15.06533078,16.43658659,17.72211601,,
0.375,9.318205305,3.659344582,0.950028499,0.864824874,1.221330993,15.00721308,16.28592253,17.65167337,,
0.385416667,10.65405295,4.746141073,1.525568037,1.016192285,1.157155286,14.78937016,15.78861655,17.39955157,,
0.395833333,11.60149316,5.729313671,2.137750751,1.301325793,1.178403605,14.65159581,15.31789007,17.10761155,,
0.40625,12.25057762,6.544273134,2.734369845,1.680686875,1.291795033,14.57873778,14.94964146,16.82229994,,
0.416666667,12.69320113,7.186698122,3.276250491,2.114764241,1.491119616,14.53532696,14.67623149,16.5632671,,
0.427083333,13.89226965,8.66138075,4.502755471,2.899827529,1.928847332,14.42777355,14.11845402,16.02042783,,
0.4375,14.69493657,9.856269026,5.638556549,3.854484169,2.551894237,14.35816108,13.72050566,15.50880855,,
