timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,6.22784105,2.884824575,0.77589906,0.204272814,0.141752484,15.89264781,,,,
0.010416667,4.477523189,2.538958802,0.722252351,0.197386582,0.141134325,16.79397141,,,,
0.020833333,3.541630423,1.938374224,0.57257184,0.178008687,0.13936453,17.13753673,,,,
0.03125,3.084032534,1.404536218,0.39536834,0.150357123,0.136114688,17.36966408,,,,
0.041666667,2.861028222,1.037959061,0.267182647,0.12931801,0.133446116,17.49155937,,,,
0.052083333,2.641349386,0.735299538,0.175853184,0.116379406,0.133743537,17.6154312,,,,
0.0625,2.548238346,0.58718715,0.146227803,0.115217973,0.136490872,17.64586734,,,,
0.072916667,2.512622712,0.532787185,0.140414527,0.118219958,0.140340851,17.66680765,,,,
0.0833333,2.502138116,0.52043216,0.142804932,0.12273337,0.144670622,17.67050852,,,,
0.09375,2.287192206,0.418892784,0.13227853,0.127449004,0.150891153,17.78914926,,,,
0.104166667,2.18423263,0.37500855,0.132573394,0.133554725,0.157303085,17.82640559,,,,
0.114583333,2.141425291,0.364133746,0.137244366,0.140117777,0.16367065,17.85235721,,,,
0.125,2.127555694,0.366371714,0.14333024,0.146614796,0.169804966,17.85710538,,,,
0.135416667,1.885417706,0.30084592,0.141925301,0.153459589,0.176984757,17.98369835,,,,
0.145833333,1.750888841,0.273082699,0.14536924,0.160521752,0.183852866,18.0472204,,,,
0.15625,1.684392018,0.264878703,0.150599922,0.167392557,0.190292022,18.08303245,,,,
0.166666667,1.654100956,0.264045559,0.155990688,0.173763413,0.196202861,18.09912148,,,,
0.177083333,1.674301627,0.242853124,0.159159846,0.180377019,0.202396303,18.10041563,,,,
0.1875,1.704786381,0.247368306,0.164802753,0.186665005,0.208031087,18.0761275,,,,
0.197916667,1.731547079,0.256912791,0.170955371,0.192487041,0.213086425,18.06637079,,,,
0.2083333,1.754023232,0.26633794,0.176743854,0.197724786,0.217547188,18.05256822,,,,
0.21875,1.674311446,0.253575919,0.18074827,0.202870239,0.221860428,18.0909182,,,,
0.229166667,1.621911785,0.25037684,0.185144481,0.207519862,0.225631106,18.12057056,,,,
0.239583333,1.591743523,0.250448583,0.189355095,0.211652972,0.228889595,18.13843165,,,,
0.25,1.574999401,0.25122766,0.192974769,0.21522132,0.231657478,18.14672265,,,,
0.260416667,1.646877377,0.251142721,0.195909655,0.21842343,0.234093887,18.10981586,,,,
0.270833333,1.686125678,0.255931402,0.198810938,0.221150079,0.236118625,18.09296044,,,,
0.28125,1.705099066,0.259265285,0.201197347,0.223410844,0.237769723,18.08530929,,,,
0.291666667,1.713907518,0.260865772,0.202928245,0.225212708,0.239079581,18.08032876,,,,
0.302083333,2.025800932,0.289825731,0.205303415,0.226229455,0.239861702,17.91968614,,,,
0.3125,2.2111494,0.313747217,0.207146655,0.226851414,0.240372602,17.83032971,,,,
0.322916667,2.315407945,0.327685758,0.207855405,0.227076189,0.240640755,17.78041601,,,,
0.3333333,2.374151382,0.334761844,0.207639083,0.226963474,0.240706822,17.74927646,,,,
0.34375,3.147411921,0.468111651,0.216609338,0.225568244,0.239725969,17.35850332,,,,
0.354166667,3.613970611,0.583090597,0.225375349,0.223929492,0.238469465,17.14520529,,,,
0.364583333,3.886077262,0.663963858,0.230404748,0.221593337,0.236900649,17.0053648,,,,
0.375,4.046023633,0.717344314,0.232024234,0.21863898,0.235076923,16.92773257,,,,
0.385416667,5.564788069,1.278550308,0.313846764,0.220740622,0.230936616,16.20429734,,,,
0.395833333,6.432052159,1.855014808,0.422708922,0.227805829,0.226675371,15.84068184,,,,
0.40625,6.914013224,2.340880785,0.537479518,0.236585885,0.221889664,15.62843668,,,,
0.416666667,7.185750085,2.7222651,0.64699622,0.245596501,0.216625423,15.51058946,,,,
0.427083333,8.754550688,3.941655552,1.162083165,0.348822003,0.222753629,14.92239947,,,,
0.4375,9.562198312,5.071132797,1.783866589,0.50540942,0.240807898,14.69945807,,,,
0.447916667,9.964845045,5.923955996,2.426242678,0.713246292,0.272391629,14.59258263,,,,
0.4583333,10.1704172,6.516276876,3.012449693,0.958039307,0.319011742,14.53737848,,,,
0.46875,10.81769199,7.275131109,3.793353997,1.396525485,0.440319127,14.38977865,,,,
0.479166667,11.15197927,7.88799173,4.485268713,1.857169568,0.593324003,14.33205889,,,,
0.489583333,11.32875512,8.311991051,5.055632253,2.310345129,0.774451789,14.29658752,,,,
