timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0,6.350681846,2.347398415,0.599610975,0.178038562,0.142351468,15.82330563,17.95300892,,,
0.010416667,4.599457119,1.972247468,0.543848849,0.171764673,0.14190546,16.7262748,18.16807727,,,
0.020833333,3.658282492,1.449777513,0.413581516,0.154741091,0.140317474,17.07046497,18.27483733,,,
0.03125,3.193947024,1.048366357,0.283108589,0.134041506,0.137747241,17.31083169,18.50023715,,,
0.041666667,2.965162649,0.81744952,0.206761477,0.121597914,0.136248133,17.43076715,18.62176354,,,
0.052083333,2.746129761,0.610046847,0.153335335,0.115522534,0.137918811,17.55765554,18.72480355,,,
0.0625,2.652016487,0.529569403,0.139127806,0.116851102,0.141397721,17.58849856,18.76267446,,,
0.072916667,2.615268001,0.507417747,0.139745413,0.12126038,0.145872831,17.60888001,18.77214611,,,
0.0833333,2.604066629,0.506468824,0.144933516,0.126638454,0.150726549,17.61407523,18.77114075,,,
0.09375,2.393149628,0.405162376,0.135024883,0.13192232,0.157572983,17.73050385,18.82930732,,,
0.104166667,2.290632425,0.368647413,0.135958056,0.138571832,0.164637307,17.76747653,18.84226925,,,
0.114583333,2.247101955,0.361199503,0.14137928,0.145735683,0.171655426,17.79446691,18.84517309,,,
0.125,2.232541072,0.363884571,0.148014831,0.152830879,0.17843531,17.79853417,18.84266343,,,
0.135416667,1.992610764,0.295054655,0.146676589,0.16032263,0.186386989,17.92332992,18.88540047,,,
0.145833333,1.856298929,0.26988844,0.15044217,0.168024842,0.194008189,17.98946273,18.89330365,,,
0.15625,1.786915527,0.262571518,0.15615689,0.175564512,0.201178631,18.02699616,18.89485926,,,
0.166666667,1.754155006,0.261540816,0.161971755,0.182578366,0.207781099,18.04432804,18.89622466,,,
0.177083333,1.775914359,0.238336738,0.165469122,0.189888266,0.214720271,18.04322022,18.91238695,,,
0.1875,1.807788505,0.243084149,0.171515042,0.196835876,0.221051116,18.0182185,18.90520074,,,
0.197916667,1.835913964,0.251976261,0.178130479,0.203293381,0.226747505,18.00632622,18.90079732,,,
0.2083333,1.859691932,0.260553926,0.184356356,0.209121265,0.231788364,17.99453332,18.89921302,,,
0.21875,1.781788707,0.245826945,0.188785079,0.214878728,0.236679538,18.02998647,18.90930364,,,
0.229166667,1.729079549,0.242670361,0.193565114,0.220082429,0.240966024,18.05959421,18.90957326,,,
0.239583333,1.697795618,0.242529706,0.19816293,0.224720988,0.244679629,18.07617362,18.90915955,,,
0.25,1.679880372,0.242951316,0.202106191,0.228734845,0.247841644,18.08677498,18.91018363,,,
0.260416667,1.752372309,0.242300236,0.205352594,0.23235003,0.250632582,18.04994195,18.91112509,,,
0.270833333,1.793128027,0.246795057,0.208499472,0.235427206,0.252956094,18.03328413,18.9085359,,,
0.28125,1.813589735,0.249756323,0.211079312,0.237979413,0.2548532,18.02089067,18.90789929,,,
0.291666667,1.823553438,0.251121376,0.212947569,0.240014669,0.256360167,18.01720234,18.90774658,,,
0.302083333,2.137876805,0.281052907,0.21534244,0.241133069,0.257252195,17.85669144,18.88962624,,,
0.3125,2.328575332,0.303453806,0.217192841,0.241814716,0.257832147,17.76635784,18.88108667,,,
0.322916667,2.438256411,0.316061402,0.217795617,0.24204475,0.258131165,17.71083252,18.87634745,,,
0.3333333,2.50138049,0.322421139,0.217421212,0.241887715,0.25819423,17.67929394,18.87330838,,,
0.34375,3.275555852,0.45959176,0.226250781,0.240142206,0.257017093,17.28737039,18.79488426,,,
0.354166667,3.747590331,0.564276749,0.234647419,0.23818546,0.255531859,17.07310684,18.75165229,,,
0.364583333,4.025659935,0.632297653,0.238447764,0.235402816,0.253689562,16.93281322,18.72030293,,,
0.375,4.190546866,0.674183252,0.238487134,0.231877378,0.251544946,16.84789436,18.69912635,,,
0.385416667,5.700238863,1.233876417,0.318904076,0.232850774,0.246583699,16.1284272,18.43306778,,,
0.395833333,6.565820008,1.738141345,0.421451863,0.239147487,0.241543453,15.76567118,18.22516033,,,
0.40625,7.04847787,2.120303558,0.51767402,0.24554328,0.235788066,15.55283334,18.06505089,,,
0.416666667,7.32122124,2.392020441,0.59826284,0.249972128,0.229157887,15.4349048,17.95467713,,,
0.427083333,8.873699351,3.573060655,1.053709274,0.337307806,0.231375957,14.85235406,17.58981942,,,
0.4375,9.673640341,4.579303844,1.608911114,0.475260385,0.245054429,14.63144362,17.36648871,,,
0.447916667,10.07198308,5.297601636,2.161181161,0.653148691,0.270413033,14.52517388,17.23733152,,,
0.4583333,10.27430231,5.774135039,2.645605967,0.853137598,0.306733856,14.47097489,17.16894686,,,
0.46875,10.9112722,6.507519511,3.320759427,1.214129771,0.403443311,14.3244361,17.08776736,,,
0.479166667,11.23661593,7.077522865,3.937009261,1.598098456,0.524361869,14.26696495,17.04542562,,,
0.489583333,11.40336523,7.456241857,4.444394416,1.979510164,0.667507327,14.23301093,17.01327696,,,
0.5,11.50172439,7.692710633,4.826942609,2.326280365,0.824178844,14.21149002,16.99222815,,,
0.510416667,11.7698785,7.923338414,5.135293263,2.640905858,0.994643463,14.16365935,16.97111958,,,
0.520833333,11.93186361,8.125637121,5.384244069,2.901525878,1.154186527,14.13304469,16.95485379,,,
0.53125,12.0383882,8.276129615,5.581718066,3.115473573,1.297715282,14.11038655,16.93945645,,,
0.541666667,12.11761034,8.383561087,5.731398716,3.286479501,1.422163824,14.09191958,16.92617155,,,
0.552083333,12.06714196,8.329202481,5.740597442,3.334731422,1.463556356,14.09894382,16.92479281,,,
0.5625,12.06494003,8.283978106,5.714595965,3.345842451,1.483868112,14.08655581,16.91434341,,,
0.572916667,12.07703336,8.259974706,5.681403489,3.331867855,1.484098148,14.07655759,16.90897629,,,
0.5833333,12.08702553,8.248318539,5.652502936,3.306142315,1.46945872,14.06856287,16.90367131,,,
0.59375,11.59295714,7.984369765,5.496368133,3.181119366,1.376948387,14.13086673,16.91024088,,,
0.604166667,11.29658153,7.661515128,5.27505712,3.032890297,1.281302118,14.17231949,16.91774764,,,
0.614583333,11.12296576,7.384175763,5.022637731,2.853687601,1.175862098,14.19908402,16.92980782,,,
0.625,11.01142854,7.170609552,4.777319935,2.654823187,1.058987649,14.21574295,16.93980834,,,
0.635416667,10.48221804,6.776766886,4.440913351,2.370457068,0.881891213,14.32220714,16.96619816,,,
0.645833333,10.16201039,6.384393001,4.086128238,2.085463165,0.7196742,14.38873193,16.99157032,,,
0.65625,9.965213074,6.067384588,3.744818791,1.805558086,0.575083073,14.43773768,17.02177165,,,
0.666666667,9.832733442,5.829354777,3.444630667,1.546245428,0.452295402,14.47312316,17.04789134,,,
0.677083333,9.401646536,5.502001068,3.125826638,1.27987552,0.337202942,14.60100968,17.08896225,,,
0.6875,9.151505132,5.196912119,2.825428313,1.052450737,0.256365312,14.67512556,17.12950812,,,
0.697916667,9.004743003,4.962606443,2.561170335,0.86485088,0.200713179,14.72657141,17.17067327,,,
0.7083333,8.913411328,4.796395594,2.346829217,0.720013613,0.163791819,14.76405897,17.2028497,,,
0.71875,8.51307297,4.52405987,2.109371617,0.581033751,0.132697638,14.91262265,17.25883459,,,
0.729166667,8.290337643,4.270445529,1.890831819,0.479338443,0.115834595,14.994604,17.3137593,,,
0.739583333,8.171141581,4.082348028,1.705529845,0.404512922,0.106067181,15.04486746,17.36397703,,,
0.75,8.106707394,3.957163487,1.56395772,0.352307706,0.10064659,15.07516153,17.40060736,,,
0.760416667,7.639634478,3.8151338,1.473806097,0.326139851,0.099516524,15.25692573,17.43814001,,,
0.770833333,7.390290879,3.623592166,1.374782335,0.303500321,0.099024078,15.36072772,17.49049489,,,
0.78125,7.265720105,3.469633541,1.275992863,0.281009053,0.098585704,15.41577908,17.53825031,,,
0.791666667,7.205247661,3.36733687,1.195313841,0.26224774,0.098538619,15.44301108,17.57149675,,,
0.802083333,6.74586936,3.265154398,1.164739956,0.261779188,0.101189107,15.62795042,17.6007994,,,
0.8125,6.502621219,3.095091481,1.105660797,0.254936266,0.102847247,15.73910511,17.65490685,,,
0.822916667,6.383789348,2.955348421,1.033154698,0.242000183,0.103483777,15.79548341,17.70335064,,,
0.8333333,6.327929894,2.86321253,0.970307902,0.22893652,0.103837513,15.82231375,17.73682728,,,
0.84375,5.807575436,2.709525649,0.918615697,0.220764353,0.104814755,16.04838387,17.78669379,,,
0.854166667,5.538760644,2.502202386,0.837519693,0.207416378,0.105130572,16.1779289,17.86247451,,,
0.864583333,5.410995085,2.344647522,0.752930232,0.190727729,0.104679679,16.24107475,17.92571247,,,
0.875,5.352302087,2.246792571,0.688489912,0.17713076,0.104393599,16.27009593,17.96625055,,,
0.885416667,4.778524302,2.062430361,0.62731761,0.166441863,0.104564319,16.52541345,18.03408294,,,
0.895833333,4.478397872,1.83244145,0.543255971,0.153161283,0.104582784,16.67830839,18.13133552,,,
0.90625,4.335260951,1.665003632,0.465074587,0.139181737,0.104201809,16.75345879,18.20703068,,,
0.916666667,4.269191366,1.564958021,0.411929771,0.129292159,0.104095938,16.78566292,18.25367105,,,
0.927083333,3.93951038,1.421244871,0.361575574,0.120855095,0.104286425,16.94446775,18.31598118,,,
0.9375,3.774753062,1.288535465,0.316691658,0.114504867,0.104813325,17.02820567,18.37815039,,,
0.947916667,3.699457246,1.205237848,0.285633884,0.110179872,0.105494161,17.06784539,18.41937762,,,
0.9583333,3.666506174,1.161339131,0.268802441,0.108151696,0.106398941,17.08478979,18.44090689,,,
0.96875,3.481389216,1.088938576,0.250514143,0.106364417,0.107513768,17.17239484,18.47364003,,,
0.979166667,3.390126257,1.024319126,0.233961162,0.105101579,0.108709676,17.21769931,18.5053814,,,
0.989583333,3.349473684,0.985830806,0.223144864,0.104485048,0.109918154,17.24192413,18.52486942,,,
1,3.332616458,0.96693812,0.217893488,0.104604336,0.111150268,17.24800144,18.53402979,,,
1.010416667,2.995495144,0.783526757,0.172277396,0.099964292,0.113343749,17.43051103,18.62555082,,,
1.020833333,2.836825136,0.672215575,0.149443861,0.099427623,0.116284482,17.49328364,18.68008596,,,
1.03125,2.768780276,0.623136724,0.14208217,0.101163364,0.119601046,17.52867689,18.70515053,,,
1.041666667,2.741919988,0.606423099,0.141969862,0.104009298,0.123089809,17.54292812,18.71452666,,,
1.052083333,2.615578538,0.507409365,0.126579449,0.106308472,0.128142202,17.62090653,18.76935505,,,
1.0625,2.570662367,0.47597846,0.125419312,0.110654878,0.133564876,17.62702708,18.78096244,,,
1.072916667,2.560538307,0.473827357,0.13001083,0.115928671,0.139135778,17.63456992,18.78295092,,,
1.0833333,2.564405788,0.481330589,0.136387489,0.121500973,0.144697564,17.63129675,18.77804808,,,
1.09375,2.360938264,0.386116612,0.127863989,0.126924391,0.151947898,17.7442232,18.83451532,,,
1.104166667,2.263640878,0.353432519,0.129424963,0.133561876,0.159288307,17.77949786,18.84622057,,,
1.114583333,2.223936332,0.348072345,0.135085697,0.140691564,0.166532196,17.80341976,18.84800564,,,
1.125,2.21235293,0.35207854,0.141880892,0.147787932,0.173513021,17.80844411,18.84590234,,,
1.135416667,1.974244304,0.285267983,0.141058038,0.155392594,0.181682422,17.93060726,18.88713523,,,
1.145833333,1.839841889,0.261764351,0.145255936,0.163262954,0.189553154,17.99532741,18.89469765,,,
1.15625,1.772221987,0.255514944,0.151307571,0.171013168,0.19699874,18.03284289,18.89613492,,,
1.166666667,1.741013951,0.25526246,0.157448994,0.178283537,0.203899557,18.04973074,18.89750224,,,
1.177083333,1.763778123,0.233027115,0.161345945,0.185897077,0.211173893,18.04736104,18.91240736,,,
1.1875,1.796527312,0.238336766,0.167741391,0.193173668,0.217854852,18.02174561,18.9051044,,,
1.197916667,1.825441297,0.247565129,0.17465757,0.199968716,0.223904134,18.00987629,18.90070741,,,
1.2083333,1.849964041,0.25644126,0.181175728,0.206136043,0.229290689,17.9984844,18.89887375,,,
1.21875,1.772734392,0.242206156,0.185920869,0.212233106,0.234524655,18.03264247,18.90878405,,,
1.229166667,1.720821094,0.239490948,0.191010275,0.217766201,0.239134666,18.06196878,18.90888655,,,
1.239583333,1.690329501,0.239712632,0.195895984,0.222715514,0.243146511,18.07834085,18.90882054,,,
1.25,1.673140704,0.240457279,0.200111034,0.227017534,0.246577557,18.08777627,18.90878542,,,
1.260416667,1.746299988,0.240113958,0.203612939,0.230897154,0.249610016,18.05138561,18.9101849,,,
1.270833333,1.787684396,0.244850266,0.206991157,0.234211775,0.252144093,18.03457723,18.90758157,,,
1.28125,1.808693184,0.24803037,0.20977937,0.236973251,0.25422117,18.02240644,18.90678589,,,
1.291666667,1.819164006,0.249581489,0.21182944,0.239188765,0.255878226,18.01741158,18.90662732,,,
1.302083333,2.134125124,0.279586673,0.214373475,0.240455881,0.256888087,17.85740189,18.88852319,,,
1.3125,2.32551503,0.302040638,0.216344755,0.241260155,0.25756158,17.76869283,18.87986867,,,
