timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,tank1Nitrate,tank2Nitrate,tank3Nitrate,tank4Nitrate
0.0,7.957514699967433,5.571964503941238,3.4105661627576134,1.93438052003118,1.0217143963046083,4.998024985630009,1.9073554214045647,0.1592518920934067,0.16995386740877677,0.20972307182339683,0.20978178636465658,0.20982248087385655,0.006721773663180334,0.0008348725848046606,1.7033494548264823,3.4581179119929257
0.006967862638888889,7.8362959655893185,5.542937057256762,3.393151947718261,1.9225281027739498,1.0144755714847418,5.01047373543566,1.9058456538726019,0.1596565152487606,0.17002829706709544,0.20972356705228956,0.20978208833746717,0.20982265693994995,0.007405486785954745,0.0009212226159990549,1.716252076269547,3.472327738762231
0.014054336886574073,7.696161385857939,5.498992783580166,3.376445896722316,1.9127147925730932,1.0087432928906135,5.020654780640667,1.9046016391562524,0.1601485502686711,0.17015325081883992,0.209724028827958,0.20978234808292112,0.20982280760365274,0.008331150700106127,0.000968842114022248,1.7250795755334951,3.4837771460325206
0.021544765347222224,7.541566187748045,5.439935435729302,3.356457412984793,1.903843451096565,1.0042208469874543,5.02859481804299,1.9035795683954444,0.16068910970718348,0.17032493831183684,0.20972456185598187,0.20978256707724474,0.20982291802162503,0.008952208482599708,0.0009806153429401138,1.7301337111342017,3.4922334673159123
0.02906700503472222,7.383215380510275,5.369856349817521,3.3318747891068603,1.8952374430124546,1.0008661535417827,5.033539672870038,1.9027319228570605,0.16124643623556326,0.17053297856985838,0.20972522488297238,0.209782777060132,0.209822997512183,0.009436938392386894,0.0009788129931094832,1.7313716090384317,3.4967864693923034
0.036286753576388886,7.229005659779692,5.294055843196636,3.302928844200975,1.8861455248517172,0.9983045768916511,5.035323563455611,1.9018704608050199,0.16179276763274514,0.17076176021685383,0.20972602062795304,0.20978300491100177,0.20982305896751513,0.009876902392463444,0.0009718591729043941,1.7294987485772804,3.497439015039029
0.043327691087962965,7.076230844004862,5.212938780463147,3.268724364844118,1.8752947938016067,0.9957768325071266,5.034515240127237,1.900673276762287,0.16233574816096363,0.17100908656639757,0.20972697022450262,0.20978328050603762,0.20982311812798068,0.01020172653638818,0.0009617172350487247,1.7256295208233599,3.4950577329626156
0.05069409828703704,6.9018476328325775,5.110746606980245,3.2157804034544175,1.8531749435154443,0.9876335951027067,5.039913625281558,1.8977075110838895,0.16295811372770486,0.17132155435421945,0.20972847139774384,0.20978385188380913,0.20982331338889315,0.010158494949192944,0.0009563427488385855,1.7293251004070072,3.4999253816410225
0.058578179201388886,6.69647105114617,4.979651136952744,3.1370156446281046,1.8140930721133193,0.9705248292391795,5.05670715111917,1.8919183343809924,0.16369837853602762,0.1717311701730285,0.20973073648350066,0.2097848913874766,0.20982374810304075,0.010331243606777042,0.000949668089943412,1.744955432617273,3.51817721031001
0.06582932898148149,6.494617571620639,4.842818272842102,3.046827230702425,1.7651222423449777,0.9476379711065492,5.081713477003278,1.8841791290444978,0.16442917704962917,0.17216682394981564,0.20973333589855192,0.20978619944489832,0.20982433587908908,0.010569604356056056,0.0009340140408429915,1.7682673267113995,3.5462501449463066
0.07289419356481482,6.289347022696711,4.697759457510523,2.944671605391355,1.706509550791535,0.919365244603619,5.1142602656500165,1.8745017308942207,0.16517444747707413,0.17263640001347622,0.20973628664454724,0.2097877719143688,0.20982507054756952,0.010830694837139323,0.0009091610978435794,1.7979069075354348,3.5831929433472873
0.08076440076388888,6.0536713110555525,4.5260834829702725,2.816676011166129,1.6300031001512243,0.8818032245552836,5.159096966373524,1.861447898541981,0.16603195448233818,0.17320132924238063,0.20973999549240593,0.20978984174861398,0.2098260661097702,0.011133778563606653,0.0008712712560571853,1.8377589551007922,3.6343985949859086
