timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,tank1Nitrate,tank2Nitrate,tank3Nitrate,tank4Nitrate
0.0,7.979824696942505,5.657138070665444,3.3460751782042,1.7813811833542275,0.8719789601134307,5.293764719115343,1.9037715475733121,0.16029295030834212,0.17049953425339512,0.20973212634102234,0.20979182640922422,0.209830930642971,0.0072856503398368916,0.0007068380585742052,1.8541146708000265,3.7285569361990123
0.007292572592592593,7.852856578605821,5.626867750255057,3.3268539229272505,1.7683472920318797,0.8645378558260562,5.306881729314699,1.9017210737692083,0.16070623130170217,0.17057616031261857,0.2097326451371489,0.20979212755739066,0.20983109545556422,0.008143985740016181,0.0007805408467602311,1.8686874307806782,3.7443613862936203
0.014903892418981482,7.701688929052947,5.57881638875111,3.308293763345753,1.757545064429802,0.8587150940388278,5.317571848535214,1.9000108102415882,0.16122506640648873,0.17071121902578262,0.20973313748220257,0.20979238901673342,0.20983123302947004,0.00914870502193533,0.0008185483063242205,1.8785541155893186,3.7571262123405997
0.021884876423611112,7.557211594391256,5.522877850644256,3.2892856159561266,1.7492189371326308,0.8548398437834162,5.324616008835175,1.8987944833937578,0.1617202034999032,0.17087203302937873,0.20973362768916456,0.20979257818370156,0.20983131679099273,0.009735595093526898,0.0008273195866468244,1.8832692503371355,3.7651165175169936
0.02964400568287037,7.393240399431418,5.44960896024496,3.2637160367679208,1.7404344778588638,0.8517386771874903,5.32925889735686,1.8976841155649866,0.16228594381468178,0.1710868932370423,0.20973429613832767,0.20979277653488515,0.20983138146998057,0.01026939431002827,0.0008274032178228549,1.8843154259840038,3.7696551357327768
0.03734641204861111,7.227681019167546,5.367125185389691,3.2324215691849143,1.730926693838353,0.8493895690502035,5.330438988898224,1.89654542755044,0.16286100586826133,0.17133282515840997,0.20973513080422349,0.20979299772954832,0.20983143133949259,0.010781461625714332,0.0008234350518963307,1.881678761042297,3.7696594014717886
0.04445164934027778,7.0714640514558775,5.282675707132209,3.196480188214911,1.7195710759435567,0.846842858254236,5.3293618542097665,1.8949778889819657,0.16340470212806457,0.1715864329650689,0.2097360951650828,0.20979326153869315,0.20983148291748693,0.011039810786053506,0.0008166689563132363,1.8777009281507955,3.766997227682013
0.05175315222222222,6.895513423914279,5.177575304849573,3.140295488601216,1.6956600148242973,0.838171249004856,5.335740557749792,1.8910644782608672,0.16402130380132757,0.1719041834493792,0.20973763493833236,0.20979383126771042,0.20983167483490273,0.011022688032978515,0.0008145226966650216,1.8833976044479108,3.7736485939962625
0.05952426732638889,6.691175784255431,5.045392719125047,3.0585569767905336,1.6549336785428654,0.8211663801486025,5.353027264406865,1.8837664279642403,0.1647435658990578,0.17231206551878028,0.20973989815577662,0.2097948255093737,0.20983206951902944,0.011205140412461463,0.0008101849978744283,1.9014952510736414,3.794092209565068
0.06669001068287037,6.491062637593424,4.908348775094849,2.965705941134489,1.6046326379747637,0.7990321491649982,5.377864352770975,1.874170419659552,0.16545393612787496,0.17274256046427072,0.20974247486766862,0.2097960598907387,0.20983258863851098,0.011437472404359062,0.0007987921363588888,1.927367211445268,3.824364354891473
