timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,tank1Nitrate,tank2Nitrate,tank3Nitrate,tank4Nitrate
0.0,7.813455792203684,4.636294943205955,3.9150511558708074,3.55781953681559,3.398413238251497,0.9769251007006559,1.4699220842422458,0.14395590426644828,0.16185937007280177,0.2096103207898562,0.20964323497892517,0.2096571468699986,0.0025755342911339832,0.009694887353577042,0.2829304470044203,0.6165944960851885
0.006951793726851852,7.687153340502837,4.6020255668019105,3.9073866678720592,3.5548276975250577,3.397127453753261,0.9798508846048847,1.4703506810679425,0.14451754259627464,0.16198039754538684,0.20961092110106508,0.20964345734699585,0.20965722816716362,0.003132941100998855,0.0109680215884781,0.28515278820755846,0.6192959715429686
0.014258066840277778,7.544826226975813,4.554357024377225,3.8953320299484306,3.5514776353530437,3.395967654666192,0.9823691889447789,1.4707292285081104,0.14515510120401098,0.1621570834298508,0.20961152450985443,0.2096436425618305,0.20965728784278792,0.0038239504147473268,0.01258208203710452,0.2871472064071251,0.6216138030128253
0.02163097375,7.3971983952944695,4.4973939295913645,3.877428306522361,3.546814553401997,3.3947395769384308,0.9843286963230621,1.4710381910355037,0.14580765136672755,0.16236960415564797,0.20961227203256164,0.20964384186151083,0.20965733800509692,0.0044840992331215326,0.013612384824987592,0.2887321179872172,0.6234168697307155
0.02912241599537037,7.2457873500527334,4.4334058740987095,3.852728166248736,3.5396329804910485,3.3929868804906977,0.9857194234443892,1.4712659715014862,0.1464790593832925,0.16261154279085496,0.2096132647075862,0.2096441323192621,0.2096574093220084,0.005088309324471983,0.014098603281536478,0.2897965343579612,0.624683403570139
0.03639456502314815,7.098629399267268,4.367270058064546,3.8226398554592804,3.529461922528302,3.3902777890445965,0.9864846505388861,1.471375857745342,0.14713712554249775,0.16286545286348428,0.20961448452626236,0.20964455140302093,0.20965752492147385,0.005568467662799862,0.014174332329519748,0.2902578711858343,0.6253423458000131
0.04343003799768518,6.955628377346432,4.299969538512235,3.7881088824780003,3.5160274969021432,3.3861833643817048,0.9867570696843073,1.4713497585180075,0.14778079022924745,0.16312678153897253,0.20961591852114456,0.20964512113541084,0.20965770369664197,0.005896402086268253,0.014018775233812671,0.2902402208689102,0.6255068127316161
0.05052482949074074,6.792231387280697,4.215025438404699,3.7448944637299793,3.497169831700518,3.3794821168580382,0.9885712349127862,1.471446605133014,0.1485212439674927,0.1634605685518475,0.20961794776797515,0.20964600459309707,0.20965801640831314,0.006171968585792998,0.013936735998562627,0.2912901938464707,0.6270546143085524
0.057508566585648145,6.610407072955708,4.11172231995444,3.6922069686966843,3.472862156068807,3.369961003842398,0.9926574336710182,1.4717546476111034,0.1493537709212286,0.16387583619385734,0.20962053670317787,0.2096471956101446,0.2096584703817354,0.006566930551382368,0.01380285431796908,0.29385642820131386,0.6306459295570712
0.06471209075231482,6.406606032364864,3.988758894021087,3.6271663406023076,3.4418441344454007,3.3570780315446846,0.9992461821816121,1.4722848440157126,0.1502915546022949,0.16437901188404513,0.20962372841903723,0.20964871532314716,0.20965907974764375,0.007086229420352209,0.013443396704961159,0.2979039429793685,0.6364414526500799
0.07186065195601851,6.192525655601437,3.854307056778042,3.5523887497595363,3.405137073662381,3.34122786607063,1.0081449254973296,1.47303755728017,0.15127944736119173,0.16493715757459881,0.2096273631301624,0.20965049447947368,0.2096598240258585,0.007668064264591461,0.012832541339074263,0.30313706337828195,0.6442127904151453
0.07893523319444444,5.972520227704759,3.7126119183512323,3.469327735007336,3.3631518437106394,3.3225713658663447,1.0192374402886295,1.4740369612352653,0.1522962790939242,0.16553198880062003,0.20963136963252038,0.20965251000608484,0.2096607000855445,0.008268169117378802,0.012029619130468985,0.3093579362238299,0.6537964032304995
0.08608783048611111,5.749419913118178,3.5662572699771102,3.37775106567087,3.315372903713932,3.3008031116315735,1.0322942838179898,1.4752759343309685,0.15333279054421417,0.16615375044362057,0.2096357155828518,0.20965477602722377,0.20966172370164038,0.008947222156736762,0.011074938886282045,0.31623704089183124,0.6648989811866318
