timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,tank1Nitrate,tank2Nitrate,tank3Nitrate,tank4Nitrate
0.0,7.9585805309106705,5.424947589796479,3.601241759092252,2.348173518781533,1.4852046485554902,4.200730538553644,1.8146800046928273,0.1567089523233356,0.16860671330138627,0.20970042594076582,0.2097554065799391,0.20979669933630454,0.005446178916948385,0.0012991371355413738,1.3555283249988976,2.8062933838361945
0.007053771192129629,7.834785558997729,5.394396929552223,3.585939823404718,2.337926117900021,1.478188266235351,4.21219709421688,1.8134422959587126,0.1571486883653287,0.16868856796640797,0.20970091992388057,0.20975573115300855,0.20979690842178594,0.005896152910704146,0.001445823760821789,1.3659244630999108,2.818174471831812
0.014523234618055556,7.686772819698874,5.346963477734917,3.5694805214657803,2.3288715868024226,1.4722616051306154,4.222040880655114,1.8123884492930868,0.15769407924505793,0.16882804581735983,0.20970141274424892,0.20975601620493323,0.20979709626119472,0.0067011973971217486,0.001530991207193085,1.373292503264618,2.8280958170818633
0.02184616048611111,7.5357046348480585,5.288677563139951,3.5500666139944426,2.3208043038008133,1.4677431829785694,4.229289305065713,1.811586827871283,0.15824709553207353,0.16900308046672274,0.20970196971932684,0.20975625012022553,0.20979723182146154,0.007230885618138916,0.001545553208388253,1.3772097191739827,2.834918684137786
0.029036687083333332,7.385210056362238,5.222236215581522,3.52624945952836,2.3125433988885864,1.464197176858764,4.233984204008589,1.8109207770613114,0.15880132092020383,0.16920678362562244,0.20970266014257039,0.20975648663004123,0.20979733649201143,0.007610039710756369,0.0015355533004137926,1.3782742138846131,2.838707296378413
0.03662513157407407,7.224758203895735,5.143884356440097,3.4951208882555407,2.302345803339362,1.4609231041992576,4.236225333645508,1.810143348814768,0.15939621004146937,0.16945123316965535,0.20970358005298664,0.2097567863643867,0.20979743414006738,0.007970064640152989,0.0015138126195588992,1.3768500345697752,2.839572197902764
0.04375736216435185,7.071593755314892,5.0631007761832265,3.4593400518076423,2.2900843693043864,1.4574881561583821,4.2361997350035105,1.8090320130575432,0.15996568989600135,0.16970580537070645,0.20970465089050289,0.2097571526494862,0.20979753356873798,0.008197942702111933,0.0014877140999167901,1.3739808499688608,2.8380447527123667
0.05136125755787037,6.891038172905024,4.95765478488597,3.4043179253513727,2.266080121849438,1.4476363969675337,4.242909687356463,1.8062269462678915,0.16064047372298804,0.1700400983649855,0.2097063565285791,0.20975789926770536,0.2097978248366279,0.008198246399962314,0.001472716153997226,1.3779072380550659,2.843517607993913
0.058867122210648146,6.694057067365859,4.832561346142833,3.3311276470964777,2.2291214288540386,1.429813598900547,4.259383056851206,1.8013432607011972,0.1613832284466457,0.170445565056997,0.20970865549276602,0.20975907411780514,0.2097983708810377,0.008372545893228472,0.0014510257743814514,1.3905294175242442,2.8592290765036736
0.06666546413194445,6.474567713413014,4.684601270536368,3.2372023912853383,2.17752808025764,1.403030837643763,4.2866759151003535,1.7940091992231457,0.162214154087858,0.17093487493391585,0.20971161176441422,0.20976071474037955,0.20979919666961128,0.008635646507166516,0.0014075011238562757,1.4114318868754605,2.885957129693498
