timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,tank1Nitrate,tank2Nitrate,tank3Nitrate,tank4Nitrate
0.0,4.9458857337481525,5.0209103442719645,3.396875565686419,2.0668893391897414,1.102964391293398,4.082742523446585,1.8583561476868597,0.20960921188097234,0.20961229155797861,0.20969233256804473,0.20976343036206377,0.20981439858997078,0.9724344086996317,0.0529105534112422,1.3749761186355731,2.7730624561187485
0.007274614629629629,4.861233181628757,5.008413282100506,3.3882028902274883,2.0595532220878656,1.0976741748441932,4.090094197787765,1.8588604547782623,0.20961160360806863,0.20961259854946634,0.20969270059078832,0.2097637059977474,0.2098145654267979,1.0378548806556689,0.058976718620301224,1.381944184129403,2.7808545214377784
0.014736514039351853,4.778709084372299,4.971725760664325,3.3769233947971133,2.053272259116918,1.0935031469044914,4.09611539270973,1.859293934918279,0.20961422249705364,0.20961359606361593,0.2096930925885239,0.20976392287361384,0.20981469779030676,1.1342798130994778,0.07968823447531909,1.390492329443037,2.787486628984606
0.022239629895833335,4.696304207658164,4.917724146633594,3.358204701943003,2.0462962247890157,1.0901492774151553,4.100845578486898,1.8596794434282249,0.2096168568855515,0.20961510606364425,0.2096937157857377,0.20976414592127962,0.2098147963139995,1.222335053716241,0.10760530313842936,1.4029727919140482,2.7939899135153046
0.029416568854166665,4.617575821545439,4.855981183561131,3.3321558745339797,2.0371351501464376,1.086984839923308,4.104650682505314,1.8600564353424223,0.2096193944641803,0.2096168747750682,0.20969460104654594,0.20976445317587228,0.20981489123523744,1.2958157406821469,0.13960004541776277,1.4191977814069996,2.801254728948212
0.03667981582175926,4.537695351704942,4.78725557876345,3.298136342362836,2.024145643484735,1.0830040077702372,4.108440482015754,1.8605092335850535,0.2096219950091442,0.20961889053697025,0.20969577917009058,0.20976491062675176,0.209815017994757,1.3615594659506016,0.1765729340685481,1.4400275328215912,2.810576159781527
0.0437972499537037,4.4576100646644035,4.7160293593106495,3.257956670812295,2.006885219939761,1.0774270674008657,4.113024659182122,1.861095510322419,0.20962461501048235,0.2096210280844541,0.20969718633398843,0.20976553043484011,0.2098151991698033,1.4196842588365144,0.21624842891601131,1.4648750408273514,2.8225632687424245
0.05117519357638889,4.354918042829979,4.637784806282383,3.205223288689703,1.9792070018913326,1.065699702487324,4.124460264801824,1.8622449295076198,0.20962798246624692,0.20962342629908973,0.20969910146972043,0.20976654554292745,0.20981558251288107,1.4804396147155319,0.25765456510288315,1.4988955642608202,2.8437036975171415
0.0581832262962963,4.239157910108051,4.555705529825597,3.145015810665217,1.9430060343977336,1.0479371682917347,4.143334882508125,1.8639668900848447,0.2096318497751189,0.2096260051097986,0.2097013038018956,0.2097678748598474,0.2098161693414047,1.5462853482164238,0.2997359850974918,1.5384645331622244,2.8731091080626023
0.06514185126157407,4.111319750871173,4.465111657010713,3.0763534225509237,1.898516898125772,1.0243614962633059,4.169452790179167,1.8662798179984144,0.2096361808371051,0.20962890484753216,0.20970379836576936,0.20976948765572437,0.20981694747798516,1.619827183987176,0.34625143705445327,1.583796357421416,2.910351682878649
