timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,tank1Nitrate,tank2Nitrate,tank3Nitrate,tank4Nitrate
0.0,5.159485934695616,5.239740070349756,3.6861554681678776,2.3855031409639573,1.382112631459868,3.846794115130712,1.787835562971717,0.20958932309883063,0.20959336686375965,0.20967203483520877,0.2097440862302678,0.209797386185381,0.9050506216254978,0.04440965692543403,1.26146106444486,2.567246405481764
0.007194642291666667,5.0758081637217325,5.227460032847879,3.6778915447551332,2.378370971361567,1.3766098860546956,3.853929903383581,1.7883102733748384,0.2095917567489712,0.20959367813989419,0.2096724161797849,0.20974437635747603,0.20979757033631966,0.9665993425772748,0.049716040183138355,1.2678030345913043,2.574450613418634
0.01466879412037037,4.993060352872579,5.190468673058322,3.666723998864209,2.372105678066765,1.3721236146384694,3.8599157309473155,1.7887235657791565,0.20959444624075155,0.20959471410110703,0.20967283044214605,0.20974461224857543,0.20979772336519395,1.060961478929287,0.06767159802381237,1.2754854022310993,2.580645793447507
0.02191702053240741,4.913290815460172,5.137952995110256,3.6486621417894254,2.3653129892216596,1.3685790923592134,3.864498257344556,1.789077898168757,0.20959705372563656,0.2095962242127021,0.20967346449527316,0.20974484877836388,0.20979783750979014,1.1451816748761123,0.09079135134736695,1.2859813057377611,2.586385690232207
0.02889999392361111,4.836431335828537,5.077529047114644,3.623328163959179,2.3563114980680897,1.3652111624672294,3.8681742415072127,1.789424322176911,0.2095995824780539,0.20959799973768167,0.20967436731598385,0.2097451722989009,0.20979794763238363,1.2164389757617544,0.11753374013780281,1.29949853056711,2.5926288789267873
0.03598681659722222,4.758154533743157,5.009991254063176,3.590048722154819,2.3434847852608605,1.3610264966355474,3.871690199597013,1.7898365916747863,0.20960218040081344,0.20960002660266056,0.20967557417746835,0.20974565208935086,0.2097980907877661,1.2805137807555218,0.14887879978843643,1.3168760764955734,2.6004660723154283
0.043097107372685184,4.678422722958981,4.938194695440895,3.5497947294046392,2.3260857417940404,1.3551921098557698,3.875698316876839,1.7903700885058496,0.2096048438290044,0.20960222708125695,0.20967705011033916,0.20974631516072212,0.20979829427346905,1.3384272845185847,0.1840022595417859,1.3381708412320044,2.6105802283728563
0.0505900653125,4.575856633679265,4.858302617160915,3.4964093893848363,2.2979869656579583,1.3429087122219319,3.885957289012335,1.7914250759044137,0.20960826909006736,0.20960472474140035,0.20967908544762373,0.20974740857137225,0.20979872057652976,1.3986059017162238,0.2218710677137262,1.3682628354166713,2.6289760854183264
0.05809215037037037,4.452457904527496,4.769948678765409,3.4316160386109775,2.2584647371495854,1.3225116974325903,3.905034343303105,1.7931526522151358,0.20961247256166976,0.2096075475518501,0.20968158788119595,0.2097489550442835,0.20979943698349043,1.4673500383212739,0.2631291237754498,1.4062645769469273,2.657225549359885
0.06585574670138888,4.308885213467085,4.6674714128694035,3.3537049437059014,2.2067773345218593,1.2932981323845885,3.9338812323845733,1.7956432727780756,0.20961744249205788,0.2096108968300377,0.20968458167352738,0.2097509540999567,0.20980046370560243,1.5484283063162136,0.3121052001298081,1.4529209490875312,2.6958774073129272
0.07301200788194444,4.16583471785448,4.562883024043322,3.272508547444024,2.150286149381172,1.25960821905655,3.9682625202274835,1.7985743882609695,0.20962245576749497,0.20961438649922148,0.20968768689461953,0.20975311909081332,0.2098016540305166,1.6312381711173132,0.3639649608897652,1.502315734783015,2.7392270074546894
0.08176492681712963,3.980397260268694,4.422782288619784,3.161563614778933,2.0706445491443493,1.2104236050875328,4.0197088465911825,1.8030128194279524,0.2096290207525043,0.20961915320327573,0.20969192248645058,0.2097561602051403,0.20980341338015437,1.7417952292465109,0.4366541843558223,1.5710500977425026,2.801498384029386
0.08873593194444444,3.8405568836243282,4.3024947422660516,3.0681483404387273,2.0028525887289335,1.1681735200356205,4.063744971145061,1.8070027598488854,0.2096340736380974,0.20962331099586812,0.20969543296960313,0.20975874168946357,0.20980495960442266,1.8334714752450454,0.5049948005071213,1.6293329191855117,2.8541891865593585
0.09610668653935185,3.7297607328189932,4.173690053571833,2.972274062626669,1.9350769897865212,1.1270354450194917,4.103380532447087,1.8110591556348041,0.20963811159723833,0.20962782135976063,0.20969888833683337,0.20976126161387795,0.2098064821981361,1.9152698565878912,0.5890770449421763,1.688964028884436,2.9036025183386314
0.10315260743055556,3.650425867002046,4.057737976220191,2.883305060848522,1.8734070509651173,1.090705185650408,4.13440805754867,1.8148062734007127,0.20964100791460533,0.20963191809771592,0.20970207915456107,0.2097635501453231,0.2098078538895542,1.9745083551446496,0.6721169262650838,1.7458206875136895,2.9456793035972737
0.11074249581018518,3.5853536605347553,3.9456085412777764,2.792083238337972,1.8099538732259237,1.0541968305428246,4.160863280892606,1.8187248656960542,0.2096433899057043,0.20963590406523133,0.20970537249772062,0.20976593660906065,0.20980927190971443,2.020566187115195,0.7580382347490084,1.8067010967058241,2.986734751494105
